Price,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,FDIV,FDIV,FDIV,FDIV,FDIV,FDIV,FDIV,FDIV
Date,,,,,,,,
2023-09-20,0.0,23.631120681762695,0.0,23.891616567098474,23.631120681762695,23.86309609927606,0.0,1723700
2023-09-21,0.0,23.39058494567871,0.0,23.51132544533559,23.39058494567871,23.51132544533559,0.0,17800
2023-09-22,0.0,23.22991943359375,0.0,23.387739484777306,23.216609396185817,23.38298486378499,0.0,52600
2023-09-25,0.0,23.31072425842285,0.0,23.31072425842285,23.31072425842285,23.31072425842285,0.0,100
2023-09-26,0.0,22.988431930541992,0.0,23.178575024831023,22.988431930541992,23.176674627501185,0.0,1700
2023-09-27,0.0,22.930438995361328,0.0,23.016954228012054,22.807796263651696,22.883853870087858,0.0,12600
2023-09-28,0.0,23.080652236938477,0.0,23.11202511344292,23.080652236938477,23.11202511344292,0.0,6700
2023-09-29,0.0,23.069242477416992,0.0,23.254632766148724,23.069242477416992,23.254632766148724,0.0,3000
2023-10-02,0.0,22.788780212402344,0.0,22.90762032955509,22.712722609958835,22.90762032955509,0.0,20100
2023-10-03,0.0,22.503564834594727,0.0,22.589129864690076,22.503564834594727,22.589129864690076,0.0,2500
2023-10-04,0.0,22.601490020751953,0.0,22.601490020751953,22.522580007140398,22.522580007140398,0.0,61900
2023-10-05,0.0,22.43891716003418,0.0,22.494059516753275,22.43891716003418,22.484552088811608,0.0,800
2023-10-06,0.0,22.578672409057617,0.0,22.703215533633887,22.503565004144697,22.503565004144697,0.0,14100
2023-10-09,0.0,22.722227096557617,0.0,22.79828468915887,22.722227096557617,22.79828468915887,0.0,6700
2023-10-10,0.0,23.026460647583008,0.0,23.045475501698835,22.988432752707652,23.035968074640923,0.0,71800
2023-10-11,0.0,22.9313907623291,0.0,23.045476264085625,22.817303447216226,23.037871047530217,0.0,97100
2023-10-12,0.0,22.627159118652344,0.0,22.627159118652344,22.547298902661495,22.547298902661495,0.0,1100
2023-10-13,0.0,22.685152053833008,0.0,22.79353454394779,22.663284790731833,22.7260323572871,0.0,192500
2023-10-16,0.0,23.05307960510254,0.0,23.073996668962682,23.026459535967998,23.064489242363745,0.0,8200
2023-10-17,0.0,23.200441360473633,0.0,23.302168827597892,22.969416159194378,22.969416159194378,0.0,32500
2023-10-18,0.0,22.9313907623291,0.0,23.14530153146167,22.9313907623291,23.073998546202933,0.0,36400
2023-10-19,0.0,22.741247177124023,0.0,22.89241219851746,22.684204422895796,22.845827071006152,0.0,139300
2023-10-20,0.0,22.513072967529297,0.0,22.665188178389116,22.513072967529297,22.655680751040833,0.0,44600
2023-10-23,0.0,22.265884399414062,0.0,22.42845722979976,22.218349077944275,22.379971709640337,0.0,110700
2023-10-24,0.0,22.330533981323242,0.0,22.42750683414673,22.245919151425348,22.370464086212692,0.0,38100
2023-10-25,0.0,22.174612045288086,0.0,22.265881883154734,22.11376669561437,22.227852179591608,0.0,1000
2023-10-26,0.0,22.070987701416016,0.0,22.10426279065602,22.070987701416016,22.10426279065602,0.0,3100
2023-10-27,0.0,21.723974227905273,0.0,21.96165446713103,21.723974227905273,21.96165446713103,0.0,1600
2023-10-30,0.0,21.990175247192383,0.0,21.990175247192383,21.847567464305488,21.847567464305488,0.0,3600
2023-10-31,0.0,22.246870040893555,0.0,22.246870040893555,22.02820465589309,22.104262259952222,0.0,21400
2023-11-01,0.0,22.137537002563477,0.0,22.17081209048476,22.047219165828043,22.17081209048476,0.0,3500
2023-11-02,0.0,22.712726593017578,0.0,22.712726593017578,22.503568602957635,22.503568602957635,0.0,283900
2023-11-03,0.0,22.997940063476562,0.0,23.073997666198984,22.893360179724624,22.997940063476562,0.0,12800
2023-11-06,0.0,22.88385581970215,0.0,22.88385581970215,22.813503026427917,22.861038354491704,0.0,28300
2023-11-07,0.0,22.684200286865234,0.0,22.788778348323092,22.684200286865234,22.75075045689009,0.0,10100
2023-11-08,0.0,22.635711669921875,0.0,22.769764014316745,22.59863397921045,22.769764014316745,0.0,13500
2023-11-09,0.0,22.396129608154297,0.0,22.579619480817694,22.396129608154297,22.54158977759699,0.0,4000
2023-11-10,0.0,22.582473754882812,0.0,22.636664091756,22.338138512914977,22.338138512914977,0.0,30400
2023-11-13,0.0,22.506418228149414,0.0,22.532088100971706,22.437015639669085,22.503565818574007,0.0,5800
2023-11-14,0.0,23.17667579650879,0.0,23.236570955831912,22.952305592047118,22.952305592047118,0.0,5900
2023-11-15,0.0,23.481855392456055,0.0,23.59689289918645,23.444777697345533,23.444777697345533,0.0,30700
2023-11-16,0.0,23.296464920043945,0.0,23.40674961919147,23.245126991839044,23.368719912352674,0.0,24300
2023-11-17,0.0,23.46949577331543,0.0,23.51132627229491,23.371570916115417,23.421958642625857,0.0,6900
2023-11-20,0.0,23.51798439025879,0.0,23.558866509378014,23.3886866417754,23.3886866417754,0.0,9000
2023-11-21,0.0,23.474252700805664,0.0,23.539852683324607,23.46854788145016,23.539852683324607,0.0,20000
2023-11-22,0.0,23.606399536132812,0.0,23.636822212811847,23.530341937757136,23.625414389065778,0.0,12100
2023-11-24,0.0,23.701473236083984,0.0,23.72048809001869,23.672950955181925,23.72048809001869,0.0,3000
2023-11-27,0.0,23.511329650878906,0.0,23.663444864232293,23.509429253391907,23.663444864232293,0.0,60500
2023-11-28,0.0,23.556015014648438,0.0,23.634925033041988,23.50182285774773,23.50182285774773,0.0,12800
2023-11-29,0.0,23.594039916992188,0.0,23.72999267133423,23.594039916992188,23.72999267133423,0.0,2800
2023-11-30,0.0,23.85359001159668,0.0,23.85359001159668,23.549359582033066,23.549359582033066,0.0,2400
2023-12-01,0.0,24.235780715942383,0.0,24.235780715942383,23.986690823029495,23.986690823029495,0.0,3800
2023-12-04,0.0,24.380287170410156,0.0,24.51909415533719,24.328949240115445,24.37648456224273,0.0,117100
2023-12-05,0.0,24.12929916381836,0.0,24.376486851477903,24.12929916381836,24.376486851477903,0.0,4400
2023-12-06,0.0,24.269054412841797,0.0,24.347964426801465,24.233877113439195,24.347964426801465,0.0,8900
2023-12-07,0.0,24.41071128845215,0.0,24.452541791009235,24.309934013456047,24.328948867358147,0.0,62500
2023-12-08,0.0,24.37648582458496,0.0,24.405008107352145,24.33845792758511,24.405008107352145,0.0,9800
2023-12-11,0.0,24.531450271606445,0.0,24.54761271507886,24.442082639871796,24.490569970289034,0.0,17400
2023-12-12,0.0,24.448740005493164,0.0,24.509587177355865,24.414514718002877,24.419267524960176,0.0,3000
2023-12-13,0.0,24.964981079101562,0.0,24.964981079101562,24.395498369924915,24.395498369924915,0.0,4000
2023-12-14,0.0,25.37474250793457,0.0,25.37474250793457,25.308192331978898,25.345270028103304,0.0,101900
2023-12-15,0.0,25.1180477142334,0.0,25.30819263065616,25.051497537492324,25.30819263065616,0.0,65800
2023-12-18,0.0,25.16558265686035,0.0,25.184597510886917,25.108539908136944,25.175090083873634,0.0,102700
2023-12-19,0.0,25.384252548217773,0.0,25.384252548217773,25.1846001864408,25.1846001864408,0.0,16100
2023-12-20,0.0,24.86100959777832,0.163,25.320158244625468,24.86100959777832,25.320158244625468,0.0,31200
2023-12-21,0.0,25.10015296936035,0.0,25.1097187954599,24.98536670515532,25.07145549106171,0.0,12600
2023-12-22,0.0,25.186241149902344,0.0,25.372770179611088,25.176675324725664,25.372770179611088,0.0,6700
2023-12-26,0.0,25.32972526550293,0.0,25.444513344881994,25.28667996379761,25.310593614857314,0.0,1900
2023-12-27,0.0,25.339290618896484,0.0,25.463644521282337,25.339290618896484,25.463644521282337,0.0,17000
2023-12-28,0.0,25.377553939819336,0.0,25.454078716543286,25.377553939819336,25.40337966078654,0.0,5700
2023-12-29,0.0,25.379467010498047,0.0,25.42538224324111,25.344075462983547,25.344075462983547,0.0,1400
2024-01-02,0.0,25.501907348632812,0.0,25.69322021267369,25.501907348632812,25.585128024856818,0.0,128200
2024-01-03,0.0,25.19580841064453,0.0,25.454080231646454,25.19580841064453,25.42538275448134,0.0,4100
2024-01-04,0.0,25.210155487060547,0.0,25.32972556828299,25.210155487060547,25.320159742845835,0.0,8900
2024-01-05,0.0,25.339290618896484,0.0,25.401467570089412,25.181459065246248,25.401467570089412,0.0,22300
2024-01-08,0.0,25.415813446044922,0.0,25.415813446044922,25.415813446044922,25.415813446044922,0.0,400
2024-01-09,0.0,25.40625,0.0,25.40625,25.3010295706189,25.346942977797127,0.0,23100
2024-01-10,0.0,25.358423233032227,0.0,25.406250536078748,25.281898453460997,25.406250536078748,0.0,2900
2024-01-11,0.0,25.128849029541016,0.0,25.253201112827924,25.061890075117706,25.128849029541016,0.0,2200
2024-01-12,0.0,25.29146385192871,0.0,25.358422804861117,25.176675772262705,25.358422804861117,0.0,51500
2024-01-16,0.0,25.00162696838379,0.0,25.2340712549689,24.956669592002385,25.214941426984684,0.0,35800
2024-01-17,0.0,24.90884017944336,0.0,24.9777112033536,24.805529994588703,24.90884017944336,0.0,5500
2024-01-18,0.0,24.832313537597656,0.0,24.832313537597656,24.72230928205566,24.79500809562152,0.0,10500
2024-01-19,0.0,25.037017822265625,0.0,25.081977018615287,24.889708126897077,24.899273952173484,0.0,229000
2024-01-22,0.0,25.20442008972168,0.0,25.21494195145555,25.138417164442576,25.21494195145555,0.0,8700
2024-01-23,0.0,25.27520179748535,0.0,25.358422469958644,25.21780867065764,25.320159169077098,0.0,21800
2024-01-24,0.0,25.057106018066406,0.0,25.239809088227357,25.057106018066406,25.239809088227357,0.0,3400
2024-01-25,0.0,25.29433250427246,0.0,25.301028399227466,25.176674500496315,25.301028399227466,0.0,4000
2024-01-26,0.0,25.344074249267578,0.0,25.4253810256314,25.30102894869421,25.4253810256314,0.0,5800
2024-01-29,0.0,25.320158004760742,0.0,25.352681444115582,25.253199055791672,25.253199055791672,0.0,10600
2024-01-30,0.0,25.320158004760742,0.0,25.40624860329084,25.320158004760742,25.36798712866331,0.0,7900
2024-01-31,0.0,25.101104736328125,0.0,25.367986312988002,25.101104736328125,25.31059136615038,0.0,12600
2024-02-01,0.0,25.243637084960938,0.0,25.262768737442798,24.997801006502932,25.08102168785474,0.0,7400
2024-02-02,0.0,25.210155487060547,0.0,25.262766614717563,25.052323928584144,25.12884870758672,0.0,10200
2024-02-05,0.0,24.76535415649414,0.0,24.899273885510716,24.76535415649414,24.79405163224654,0.0,3800
2024-02-06,0.0,24.995885848999023,0.0,25.04275711464469,24.95666651360318,24.95666651360318,0.0,5800
2024-02-07,0.0,24.96144676208496,0.0,25.023623708361253,24.937533113361603,24.976752446005023,0.0,21100
2024-02-08,0.0,24.956668853759766,0.0,25.033193636917346,24.889709896558724,24.889709896558724,0.0,9100
2024-02-09,0.0,24.86100959777832,0.0,24.98344960183647,24.85144377290719,24.98344960183647,0.0,16900
2024-02-12,0.0,25.19580841064453,0.0,25.27233319192347,25.109717803643893,25.109717803643893,0.0,8800
2024-02-13,0.0,24.621868133544922,0.0,24.91840139072339,24.621868133544922,24.91840139072339,0.0,1600
2024-02-14,0.0,24.779705047607422,0.0,24.80361869968473,24.660134962726175,24.717528092610657,0.0,10500
2024-02-15,0.0,25.119285583496094,0.0,25.119285583496094,25.08102227763262,25.08102227763262,0.0,400
2024-02-16,0.0,25.104934692382812,0.0,25.206329156456707,25.02362608959278,25.02362608959278,0.0,4700
2024-02-20,0.0,25.181459426879883,0.0,25.214938903119663,25.127890440401618,25.127890440401618,0.0,21400
2024-02-21,0.0,25.301029205322266,0.0,25.301029205322266,25.186241127797462,25.205372778134027,0.0,2900
2024-02-22,0.0,25.4588623046875,0.0,25.482775956812443,25.26850729841973,25.272333263820357,0.0,1300
2024-02-23,0.0,25.487558364868164,0.0,25.549733492037237,25.487558364868164,25.501906190446473,0.0,12100
2024-02-26,0.0,25.26276969909668,0.0,25.47895227178546,25.26276969909668,25.47895227178546,0.0,7700
2024-02-27,0.0,25.498077392578125,0.0,25.498077392578125,25.35841964401425,25.35841964401425,0.0,1200
2024-02-28,0.0,25.48277473449707,0.0,25.549733687033015,25.47320890920699,25.47320890920699,0.0,1700
2024-02-29,0.0,25.76209259033203,0.0,25.874966784651676,25.66356804749016,25.86540278299287,0.0,3700
2024-03-01,0.0,25.689395904541016,0.0,25.779312482072147,25.52104064630419,25.779312482072147,0.0,4400
2024-03-04,0.0,25.66261100769043,0.0,25.69322238215791,25.616697594978895,25.65495907632098,0.0,11100
2024-03-05,0.0,25.602346420288086,0.0,25.78887546391179,25.602346420288086,25.731482333064818,0.0,3600
2024-03-06,0.0,25.913227081298828,0.0,25.98018603210667,25.855833955534187,25.894095431212424,0.0,4800
2024-03-07,0.0,26.06340789794922,0.0,26.123670956439117,26.046190141879915,26.075843653524974,0.0,5600
2024-03-08,0.0,26.098800659179688,0.0,26.219326773339677,26.098800659179688,26.17149947154449,0.0,3700
2024-03-11,0.0,26.228893280029297,0.0,26.267154757560565,26.12367102395266,26.152368500472104,0.0,2800
2024-03-12,0.0,26.295848846435547,0.0,26.35324196758593,26.238455725285167,26.238455725285167,0.0,6500
2024-03-13,0.0,26.302547454833984,0.0,26.4584669400505,26.302547454833984,26.457510904872773,0.0,7700
2024-03-14,0.0,26.013668060302734,0.0,26.30541936701975,26.013668060302734,26.30541936701975,0.0,10200
2024-03-15,0.0,26.013668060302734,0.0,26.085410842919778,25.984972406851718,26.028015887028243,0.0,4300
2024-03-18,0.0,26.006969451904297,0.0,26.129409457409135,26.006969451904297,26.085408122077656,0.0,1900
2024-03-19,0.0,26.154279708862305,0.0,26.154279708862305,26.11410433775601,26.11410433775601,0.0,4600
2024-03-20,0.0,26.3408145904541,0.0,26.381946003019493,26.1619374634697,26.228896425550516,0.0,20100
2024-03-21,0.0,26.52351188659668,0.0,26.55603350071784,26.520641956778302,26.525423956812613,0.0,3500
2024-03-22,0.0,26.420204162597656,0.0,26.534990411089932,26.391506688227324,26.534990411089932,0.0,2100
2024-03-25,0.0,26.418291091918945,0.0,26.448900637505403,26.418291091918945,26.429768987328398,0.0,1600
2024-03-26,0.0,26.358562469482422,0.196,26.426000016547782,26.339294073882222,26.426000016547782,0.0,2800
2024-03-27,0.0,26.87879753112793,0.0,26.87879753112793,26.60904733039011,26.60904733039011,0.0,200
2024-03-28,0.0,27.05220603942871,0.0,27.05220603942871,26.849893414190788,26.9365975124819,0.0,9900
2024-04-01,0.0,26.73428726196289,0.0,27.05220844238752,26.73428726196289,27.05220844238752,0.0,7200
2024-04-02,0.0,26.676481246948242,0.0,26.72465039408014,26.580141115149264,26.70538200021331,0.0,6000
2024-04-03,0.0,26.551240921020508,0.0,26.56087511882356,26.551240921020508,26.551240921020508,0.0,5500
2024-04-04,0.0,26.40673065185547,0.0,26.734286014896664,26.39709645440893,26.733323146412594,0.0,7100
2024-04-05,0.0,26.358562469482422,0.0,26.440450394480262,26.271856526816862,26.281490724616962,0.0,6500
2024-04-08,0.0,26.5223388671875,0.0,26.56087381897854,26.5223388671875,26.5223388671875,0.0,9100
2024-04-09,0.0,26.7631893157959,0.0,26.7631893157959,26.551240641431235,26.551240641431235,0.0,3500
2024-04-10,0.0,26.19478416442871,0.0,26.26222170990428,26.19478416442871,26.223684919612353,0.0,2200
2024-04-11,0.0,26.233318328857422,0.0,26.262220920707822,26.233318328857422,26.262220920707822,0.0,1500
2024-04-12,0.0,25.722719192504883,0.0,26.079175310648857,25.722719192504883,26.079175310648857,0.0,4300
2024-04-15,0.0,25.664915084838867,0.0,26.040641451195174,25.602295555058944,26.040641451195174,0.0,8200
2024-04-16,0.0,25.510770797729492,0.0,25.52040499528763,25.48187004259037,25.48187004259037,0.0,300
2024-04-17,0.0,25.500173568725586,0.0,25.58784237714855,25.500173568725586,25.58784237714855,0.0,7700
2024-04-18,0.0,25.587841033935547,0.0,25.616743624908057,25.481868542106728,25.597475230926385,0.0,71300
2024-04-19,0.0,25.839290618896484,0.0,25.839290618896484,25.626380903661158,25.626380903661158,0.0,40500
2024-04-22,0.0,26.016555786132812,0.0,26.108079749657477,25.908655707065833,25.915399462007517,0.0,23200
2024-04-23,0.0,26.106149673461914,0.0,26.16588059366055,26.106149673461914,26.13697800202195,0.0,2300
2024-04-24,0.0,26.26703643798828,0.0,26.30075520886223,26.040639238911083,26.050273435951524,0.0,11200
2024-04-25,0.0,26.051239013671875,0.0,26.059908505635246,26.011739352958735,26.011739352958735,0.0,1500
2024-04-26,0.0,26.011737823486328,0.0,26.098443763234105,25.915397686262658,25.915397686262658,0.0,61400
2024-04-29,0.0,26.249696731567383,0.0,26.271855569453667,26.223684582208545,26.223684582208545,0.0,8100
2024-04-30,0.0,25.96356773376465,0.0,26.067614490188447,25.96356773376465,26.046418521494658,0.0,5200
2024-05-01,0.0,25.857593536376953,0.0,26.08399257619534,25.838325142023216,25.93466527625669,0.0,3400
2024-05-02,0.0,25.99247169494629,0.0,26.16588358956248,25.905765747638192,26.16588358956248,0.0,4500
2024-05-03,0.0,26.136978149414062,0.0,26.136978149414062,26.09458988648069,26.095552754946837,0.0,1600
2024-05-06,0.0,26.22368621826172,0.0,26.32002636122719,26.156248669446505,26.32002636122719,0.0,9000
2024-05-07,0.0,26.45490074157715,0.0,26.45490074157715,26.337366468609467,26.36819663654799,0.0,5900
2024-05-08,0.0,26.445266723632812,0.0,26.445266723632812,26.358560786503375,26.358560786503375,0.0,5000
2024-05-09,0.0,26.686115264892578,0.0,26.686115264892578,26.512703396324564,26.512703396324564,0.0,4200
2024-05-10,0.0,26.722728729248047,0.0,26.722728729248047,26.64758271673066,26.686119510336596,0.0,2000
2024-05-13,0.0,26.86916160583496,0.0,26.946233349311235,26.806542077566014,26.849895048117375,0.0,10200
2024-05-14,0.0,26.859527587890625,0.0,26.975136122646077,26.763189286052288,26.975136122646077,0.0,7600
2024-05-15,0.0,26.87879753112793,0.0,26.887468860809687,26.820994179189174,26.84026257568057,0.0,23500
2024-05-16,0.0,26.92696762084961,0.0,26.97513677292998,26.82099328123035,26.82099328123035,0.0,13500
2024-05-17,0.0,26.937562942504883,0.0,26.965500828397662,26.820991543981336,26.859526495642577,0.0,13900
2024-05-20,0.0,26.84989356994629,0.0,26.87975719214829,26.84989356994629,26.84989356994629,0.0,1700
2024-05-21,0.0,26.769933700561523,0.0,26.86916244790665,26.72465315405167,26.86916244790665,0.0,7300
2024-05-22,0.0,26.637948989868164,0.0,26.792092491949596,26.570511437399475,26.66685158558424,0.0,8100
2024-05-23,0.0,26.252588272094727,0.0,26.68611798774896,26.252588272094727,26.68611798774896,0.0,5700
2024-05-24,0.0,26.287267684936523,0.0,26.406729523124984,26.287267684936523,26.406729523124984,0.0,13600
2024-05-28,0.0,26.09844398498535,0.0,26.146613135238827,26.059907194754334,26.146613135238827,0.0,2300
2024-05-29,0.0,25.70345115661621,0.0,25.915397990972103,25.70345115661621,25.88649723573989,0.0,2800
2024-05-30,0.0,26.004030227661133,0.0,26.05027363880127,25.956823948070017,25.956823948070017,0.0,10800
2024-05-31,0.0,26.45875358581543,0.0,26.51270361870508,26.059905549749516,26.059905549749516,0.0,12700
2024-06-03,0.0,26.282453536987305,0.0,26.48380330923382,26.24295387735188,26.464534913674783,0.0,1400
2024-06-04,0.0,26.172624588012695,0.0,26.281489363734895,26.172624588012695,26.180331210839583,0.0,14200
2024-06-05,0.0,26.096515655517578,0.0,26.1360153131011,25.925031354035102,26.11771162454558,0.0,5400
2024-06-06,0.0,26.16588020324707,0.0,26.20441699152354,26.083992284462376,26.083992284462376,0.0,3400
2024-06-07,0.0,26.171661376953125,0.0,26.21404963948138,26.171661376953125,26.21404963948138,0.0,900
2024-06-10,0.0,26.108078002929688,0.0,26.222721829268256,25.96356871562813,25.96356871562813,0.0,11500
2024-06-11,0.0,26.002103805541992,0.0,26.079175548346015,25.934666260280384,25.953934655365213,0.0,11000
2024-06-12,0.0,26.09844398498535,0.0,26.325805902249524,26.09844398498535,26.291124261069847,0.0,21000
2024-06-13,0.0,25.934667587280273,0.0,26.01173933402783,25.823877066176625,25.823877066176625,0.0,16300
2024-06-14,0.0,25.741985321044922,0.0,25.809424702103684,25.693816172109624,25.809424702103684,0.0,27700
2024-06-17,0.0,26.059907913208008,0.0,26.059907913208008,25.780523526471878,25.799791922118605,0.0,3800
2024-06-18,0.0,26.011737823486328,0.0,26.059906973330524,26.00692164351602,26.059906973330524,0.0,13100
2024-06-20,0.0,26.156248092651367,0.0,26.213088573618663,26.145651026290576,26.156248092651367,0.0,7400
2024-06-21,0.0,26.222721099853516,0.0,26.26125788874747,26.214049771091805,26.25258655998576,0.0,1400
2024-06-24,0.0,26.339292526245117,0.0,26.474167612450884,26.339292526245117,26.34892672347913,0.0,4000
2024-06-25,0.0,26.09844398498535,0.0,26.368196003996584,26.050274834731876,26.368196003996584,0.0,48500
2024-06-26,0.0,25.96356773376465,0.0,26.078211555767737,25.96356773376465,26.078211555767737,0.0,4100
2024-06-27,0.0,26.074108123779297,0.174,26.074108123779297,25.967446980578305,25.986838738766345,0.0,13900
2024-06-28,0.0,26.141984939575195,0.0,26.205013242249628,26.025626987919946,26.185619633814987,0.0,14000
2024-07-01,0.0,25.80260467529297,0.0,26.13228860334789,25.80260467529297,26.13228860334789,0.0,1300
2024-07-02,0.0,25.84139060974121,0.0,25.860784217577713,25.773514831789697,25.80260524354445,0.0,5200
2024-07-03,0.0,25.86466407775879,0.0,25.880179334828135,25.85108892137674,25.880179334828135,0.0,900
2024-07-05,0.0,25.765758514404297,0.0,25.91896357986462,25.628066855864567,25.812302434118607,0.0,8900
2024-07-08,0.0,25.78321075439453,0.0,25.889873744373126,25.73472858593672,25.73472858593672,0.0,14800
2024-07-09,0.0,25.665882110595703,0.0,25.762848298027524,25.665882110595703,25.725032058266734,0.0,12300
2024-07-10,0.0,25.927690505981445,0.0,25.927690505981445,25.744424058608995,25.744424058608995,0.0,8400
2024-07-11,0.0,26.403791427612305,0.0,26.403791427612305,26.06441069947174,26.06441069947174,0.0,8000
2024-07-12,0.0,26.626813888549805,0.0,26.74317368896015,26.578331717239994,26.578331717239994,0.0,7500
2024-07-15,0.0,26.704387664794922,0.0,26.830442416784855,26.641359364061838,26.67529725303898,0.0,10400
2024-07-16,0.0,27.223155975341797,0.0,27.223155975341797,26.901228727718024,26.901228727718024,0.0,16700
2024-07-17,0.0,27.48302459716797,0.0,27.5092057845988,27.45102495709109,27.499508980014184,0.0,1900
2024-07-18,0.0,27.121339797973633,0.0,27.60616890887433,27.121339797973633,27.354057549268813,0.0,143900
2024-07-19,0.0,26.937105178833008,0.0,27.121338903274708,26.849835793791687,27.121338903274708,0.0,3800
2024-07-22,0.0,26.908016204833984,0.0,26.956498377124237,26.87892579177404,26.956498377124237,0.0,27800
2024-07-23,0.0,26.684993743896484,0.0,26.820745298212465,26.655903332481824,26.820745298212465,0.0,24200
2024-07-24,0.0,26.617116928100586,0.0,26.646205488903952,26.61420770212502,26.617116928100586,0.0,1200
2024-07-25,0.0,26.825593948364258,0.0,26.937104415094055,26.825593948364258,26.937104415094055,0.0,1000
2024-07-26,0.0,27.218305587768555,0.0,27.218305587768555,27.014678251948446,27.014678251948446,0.0,25900
2024-07-29,0.0,27.13103485107422,0.0,27.184366345747453,27.072855879374405,27.11164124401556,0.0,9900
2024-07-30,0.0,27.40254020690918,0.0,27.411266035581367,27.198911028732724,27.22800143975113,0.0,9900
2024-07-31,0.0,27.50920295715332,0.0,27.70313348048407,27.334664191522325,27.470415742801467,0.0,9800
2024-08-01,0.0,27.208606719970703,0.0,27.536352382492343,27.14073094651241,27.536352382492343,0.0,11800
2024-08-02,0.0,26.898317337036133,0.0,27.1310350752343,26.77226258906569,27.1310350752343,0.0,18500
2024-08-05,0.0,26.258344650268555,0.0,26.539546423173444,26.258344650268555,26.5201528148056,0.0,17800
2024-08-06,0.0,26.38924789428711,0.0,26.636509919955888,26.384398567611044,26.437730064190408,0.0,10200
2024-08-07,0.0,26.26319122314453,0.0,26.704387475675354,26.209861576184007,26.686932119059666,0.0,29300
2024-08-08,0.0,26.529850006103516,0.0,26.612270068655068,26.365008031524095,26.365008031524095,0.0,12300
2024-08-09,0.0,26.604511260986328,0.0,26.604511260986328,26.538573736578655,26.53954471156783,0.0,9100
2024-08-12,0.0,26.388277053833008,0.0,26.63650818891458,26.388277053833008,26.63650818891458,0.0,12400
2024-08-13,0.0,26.744140625,0.0,26.7916536668471,26.744140625,26.7916536668471,0.0,700
2024-08-14,0.0,26.820743560791016,0.0,26.820743560791016,26.73250505620163,26.743170984853215,0.0,1300
2024-08-15,0.0,27.150428771972656,0.0,27.150428771972656,27.020493822549074,27.020493822549074,0.0,8300
2024-08-16,0.0,27.16982078552246,0.0,27.23769655755473,27.053460998127086,27.053460998127086,0.0,8000
2024-08-19,0.0,27.387996673583984,0.0,27.387996673583984,27.247395790705504,27.247395790705504,0.0,1300
2024-08-20,0.0,27.261940002441406,0.0,27.383147277136313,27.22800211348493,27.383147277136313,0.0,13900
2024-08-21,0.0,27.6352596282959,0.0,27.6352596282959,27.441327241991022,27.514052349224425,0.0,6800
2024-08-22,0.0,27.528596878051758,0.0,27.644956680774705,27.45781187082589,27.547990486751637,0.0,34400
2024-08-23,0.0,27.862157821655273,0.0,27.887369881631333,27.644955333129122,27.644955333129122,0.0,7300
2024-08-26,0.0,27.950397491455078,0.0,28.12493440850392,27.950397491455078,28.12493440850392,0.0,3600
2024-08-27,0.0,27.858280181884766,0.0,27.887370594259846,27.829191618985966,27.880583016319957,0.0,22900
2024-08-28,0.0,27.77779769897461,0.0,27.90579255116093,27.64398624403526,27.867976310623206,0.0,4600
2024-08-29,0.0,27.708951950073242,0.0,27.877672263763035,27.703133498021547,27.732223908803853,0.0,9100
