Price,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-08-30,0.0,27.8767032623291,0.0,27.8767032623291,27.68374001405706,27.819493415502574,0.0,11400
2024-09-03,0.0,27.564472198486328,0.0,27.71282977666107,27.55768462104665,27.708951425192133,0.0,4800
2024-09-04,0.0,27.536354064941406,0.0,27.63525850524131,27.46071973455517,27.63525850524131,0.0,5500
2024-09-05,0.0,27.335634231567383,0.0,27.654652237222468,27.320118975412335,27.654652237222468,0.0,11700
2024-09-06,0.0,27.157217025756836,0.0,27.45878152324213,27.131035840220743,27.45878152324213,0.0,12700
2024-09-09,0.0,27.35308837890625,0.0,27.451023696393914,27.334665745674997,27.334665745674997,0.0,7200
2024-09-10,0.0,27.28908920288086,0.0,27.324967190950066,27.14073162305925,27.18921564064955,0.0,19600
2024-09-11,0.0,27.23284912109375,0.0,27.23284912109375,26.898317714515986,27.101946894219648,0.0,6300
2024-09-12,0.0,27.35599708557129,0.0,27.40254100476544,27.063160264240683,27.295878010735198,0.0,16000
2024-09-13,0.0,27.741920471191406,0.0,27.771009032244624,27.5382912964381,27.5382912964381,0.0,6000
2024-09-16,0.0,27.88543128967285,0.0,27.887371390343752,27.77101158699806,27.838887368334575,0.0,9800
2024-09-17,0.0,28.016334533691406,0.0,28.168570474329034,27.96494313643341,27.96494313643341,0.0,6900
2024-09-18,0.0,27.877674102783203,0.0,28.187964440358844,27.877674102783203,28.187964440358844,0.0,3000
2024-09-19,0.0,28.139480590820312,0.0,28.275232143046253,28.139480590820312,28.275232143046253,0.0,4200
2024-09-20,0.0,27.912578582763672,0.0,27.964940950974018,27.867974766921314,27.892215850565456,0.0,3400
2024-09-23,0.0,28.012454986572266,0.0,28.043483648716624,28.012454986572266,28.023120915795996,0.0,1800
2024-09-24,0.0,28.05221176147461,0.0,28.129784342775363,28.05221176147461,28.129784342775363,0.0,2200
2024-09-25,0.0,27.78458595275879,0.0,28.16857051866023,27.78458595275879,28.16857051866023,0.0,4800
2024-09-26,0.0,28.061908721923828,0.0,28.12008769585501,28.061908721923828,28.061908721923828,0.0,1500
2024-09-27,0.0,28.276596069335938,0.184,28.456154812377168,28.182912599467365,28.2317068489032,0.0,7200
2024-09-30,0.0,28.239513397216797,0.0,28.279524123662778,28.075569185020942,28.191696335326338,0.0,29500
2024-10-01,0.0,28.138999938964844,0.0,29.392985215428865,28.026775952309073,29.392985215428865,0.0,12800
2024-10-02,0.0,28.036535263061523,0.0,28.212190848993696,28.036535263061523,28.15363960745311,0.0,4000
2024-10-03,0.0,27.941877365112305,0.0,27.987743777698814,27.86088057872668,27.958467225325904,0.0,9300
2024-10-04,0.0,28.12436294555664,0.0,28.17315719774081,28.02580097584814,28.153639496867143,0.0,1900
2024-10-07,0.0,27.792570114135742,0.0,27.888204244778162,27.792570114135742,27.888204244778162,0.0,3000
2024-10-08,0.0,27.862831115722656,0.0,27.862831115722656,27.69498187212857,27.83160391219432,0.0,7900
2024-10-09,0.0,28.019943237304688,0.0,28.095086194023505,27.851120534935326,27.958464159243146,0.0,1900
2024-10-10,0.0,27.996524810791016,0.0,28.03068171844638,27.9262640647731,28.03068171844638,0.0,500
2024-10-11,0.0,28.251224517822266,0.0,28.2804992061415,28.133144854019886,28.143879030490957,0.0,134800
2024-10-14,0.0,28.408340454101562,0.0,28.426880967734235,28.269767750614086,28.270743077302523,0.0,1200
2024-10-15,0.0,28.295141220092773,0.0,28.630837871661587,28.280502013169823,28.44639875491625,0.0,15000
2024-10-16,0.0,28.497140884399414,0.0,28.543982619365394,28.446395981737982,28.50494721979031,0.0,12300
2024-10-17,0.0,28.548860549926758,0.0,28.58301745453564,28.456154269731975,28.573258604834567,0.0,9300
2024-10-18,0.0,28.583017349243164,0.0,28.612292036928277,28.4854307139022,28.592774337598033,0.0,13100
2024-10-21,0.0,28.244394302368164,0.0,28.514706820167802,28.23170761104133,28.514706820167802,0.0,4100
2024-10-22,0.0,28.00921058654785,0.0,28.036534622730095,27.908697965439043,27.938947981517643,0.0,3800
2024-10-23,0.0,27.938947677612305,0.0,27.968224228050698,27.841362898771692,27.894058455988382,0.0,1200
2024-10-24,0.0,27.977985382080078,0.0,28.026777775518255,27.938949978281137,27.99750308397955,0.0,4100
2024-10-25,0.0,27.807209014892578,0.0,28.09020823570446,27.807209014892578,28.09020823570446,0.0,2100
2024-10-28,0.0,27.98188591003418,0.0,28.026775131119148,27.969199218865494,28.026775131119148,0.0,1900
2024-10-29,0.0,27.782812118530273,0.0,27.92919302163875,27.782812118530273,27.92919302163875,0.0,5100
2024-10-30,0.0,27.795495986938477,0.0,28.00725912253112,27.795495986938477,27.802326995786295,0.0,3800
2024-10-31,0.0,27.60618019104004,0.0,27.80232880719869,27.60618019104004,27.80232880719869,0.0,2400
2024-11-01,0.0,27.636430740356445,0.0,27.71449968013614,27.616913040083936,27.704740829999885,0.0,5300
2024-11-04,0.0,27.621793746948242,0.0,27.821845524008754,27.587638701692327,27.724258882715983,0.0,4700
2024-11-05,0.0,27.694982528686523,0.0,27.75353563066438,27.581783215221353,27.581783215221353,0.0,16900
2024-11-06,0.0,28.14388084411621,0.0,28.231708637354227,28.02677649936205,28.194625749957943,0.0,9200
2024-11-07,0.0,28.046293258666992,0.0,28.212189989067358,28.026775558311574,28.212189989067358,0.0,32100
2024-11-08,0.0,28.01213836669922,0.0,28.09508766300764,27.973104827085535,28.09508766300764,0.0,6700
2024-11-11,0.0,28.033605575561523,0.0,28.143878903489195,28.007258728455167,28.07556881597218,0.0,15200
2024-11-12,0.0,27.80232810974121,0.0,28.00237988886146,27.80232810974121,28.00237988886146,0.0,3400
2024-11-13,0.0,27.82282066345215,0.0,27.890155426878035,27.81794216901,27.841363037215103,0.0,11700
2024-11-14,0.0,27.778907775878906,0.0,27.938948829993805,27.778907775878906,27.938948829993805,0.0,41500
2024-11-15,0.0,27.531038284301758,0.0,27.831604545715702,27.531038284301758,27.792569144433983,0.0,31400
2024-11-18,0.0,27.666683197021484,0.0,27.666683197021484,27.607156629646656,27.607156629646656,0.0,11200
2024-11-19,0.0,27.382705688476562,0.0,27.490051176578426,27.382705688476562,27.470533476685304,0.0,11900
2024-11-20,0.0,27.31439781188965,0.0,27.31439781188965,27.1680187734591,27.236328867305993,0.0,3900
2024-11-21,0.0,27.71449851989746,0.0,27.73401621935288,27.410029109109846,27.410029109109846,0.0,6100
2024-11-22,0.0,28.026775360107422,0.0,28.05605191043351,27.831603941864522,27.831603941864522,0.0,8000
2024-11-25,0.0,28.451276779174805,0.0,28.543983062639864,28.290258545392494,28.290258545392494,0.0,13700
2024-11-26,0.0,28.17998695373535,0.0,28.221948333568328,28.124361694850126,28.127289535982012,0.0,10300
2024-11-27,0.0,28.292211532592773,0.0,28.387845658800188,28.27074131761024,28.338076081130666,0.0,14500
2024-11-29,0.0,28.339052200317383,0.0,28.412240782154374,28.339052200317383,28.339052200317383,0.0,700
2024-12-02,0.0,28.408340454101562,0.0,28.4659163709974,28.276598760054092,28.290260778934105,0.0,103100
2024-12-03,0.0,28.23853874206543,0.0,28.319535523486305,28.23658622750273,28.260982422329537,0.0,13700
2024-12-04,0.0,28.036535263061523,0.0,28.0999668604949,27.997501722471267,28.085329515437355,0.0,7700
2024-12-05,0.0,27.94480323791504,0.0,28.114603134833356,27.938947555590865,28.06581074562615,0.0,8500
2024-12-06,0.0,27.84331512451172,0.0,28.017018199778175,27.812087919066702,28.017018199778175,0.0,5300
2024-12-09,0.0,28.000429153442383,0.0,28.255129004787644,27.987742461879527,27.987742461879527,0.0,3500
2024-12-10,0.0,27.782812118530273,0.0,27.997503117057104,27.694008994486413,27.977985415134572,0.0,12100
2024-12-11,0.0,27.75841522216797,0.0,27.909674616289532,27.75841522216797,27.89015691485892,0.0,41700
2024-12-12,0.0,27.710596084594727,0.0,27.743775802283754,27.680344208032416,27.685224563680382,0.0,69000
2024-12-13,0.0,27.660825729370117,0.0,27.665706084880693,27.56811944908207,27.646188385458917,0.0,1900
2024-12-16,0.0,27.431501388549805,0.0,27.6754670661817,27.42174253808728,27.616913963406553,0.0,6500
2024-12-17,0.0,27.241209030151367,0.0,27.421743114225123,27.197295132802566,27.255846375497484,0.0,13000
2024-12-18,0.0,26.58249855041504,0.0,27.34367209286349,26.58249855041504,27.294877843232644,0.0,39600
2024-12-19,0.0,26.3775691986084,0.0,26.49467167915378,26.3775691986084,26.46539698967262,0.0,7500
2024-12-20,0.0,26.565908432006836,0.0,26.729854503329584,26.527850220583986,26.53370590274451,0.0,1600
2024-12-23,0.0,26.641048431396484,0.0,26.641048431396484,26.484910563153047,26.484910563153047,0.0,5800
2024-12-24,0.0,26.724000930786133,0.0,26.75815597723496,26.689845884337306,26.689845884337306,0.0,1000
2024-12-26,0.0,26.88501739501953,0.0,26.88501739501953,26.8069484512809,26.8069484512809,0.0,1100
2024-12-27,0.0,26.689844131469727,0.0,26.82646430829244,26.689844131469727,26.730830184516538,0.0,2600
2024-12-30,0.0,26.4979305267334,0.231,26.59437926730264,26.336526243736806,26.59437926730264,0.0,4000
2024-12-31,0.0,26.680988311767578,0.0,26.70067038767547,26.533360540885337,26.592412400104266,0.0,22300
2025-01-02,0.0,26.470375061035156,0.0,26.789247227775196,26.454627522597995,26.789247227775196,0.0,3600
2025-01-03,0.0,26.641620635986328,0.0,26.6711465658511,26.49399474099268,26.51367869423586,0.0,24600
2025-01-06,0.0,26.5294246673584,0.0,26.91719066671975,26.5294246673584,26.759722793251065,0.0,22400
2025-01-07,0.0,26.582571029663086,0.0,26.779404933385507,26.582571029663086,26.690830896867748,0.0,5500
2025-01-08,0.0,26.42510223388672,0.0,26.493994191644283,26.257792389119032,26.434944210304238,0.0,81700
2025-01-10,0.0,26.064891815185547,0.0,26.297157191749466,26.006825471044568,26.24794918912083,0.0,11200
2025-01-13,0.0,26.443801879882812,0.0,26.448723806898354,26.07079977934014,26.07079977934014,0.0,13500
2025-01-14,0.0,26.575681686401367,0.0,26.575681686401367,26.454627062361748,26.572728905672946,0.0,12200
2025-01-15,0.0,26.725276947021484,0.0,26.966398808217566,26.725276947021484,26.966398808217566,0.0,3300
2025-01-16,0.0,26.828615188598633,0.0,26.84829914239291,26.66622538554355,26.66622538554355,0.0,209300
2025-01-17,0.0,26.936874389648438,0.0,26.975256784580335,26.848298476934758,26.975256784580335,0.0,7500
2025-01-21,0.0,27.121898651123047,0.0,27.171106656508343,27.02544803219034,27.035290008700414,0.0,18200
2025-01-22,0.0,26.95655632019043,0.0,27.054974209025723,26.88864799566573,26.990018665197542,0.0,11400
2025-01-23,0.0,27.083515167236328,0.0,27.083515167236328,26.89553772790675,26.915221681499354,0.0,9800
2025-01-24,0.0,26.97328758239746,0.0,27.0746582522664,26.927032357105055,26.952619994618175,0.0,4700
2025-01-27,0.0,27.409276962280273,0.0,27.409276962280273,27.173075163093277,27.173075163093277,0.0,12900
2025-01-28,0.0,26.999860763549805,0.0,27.2301570101009,26.966398418391798,27.2301570101009,0.0,11700
2025-01-29,0.0,26.889633178710938,0.0,27.03528992541515,26.849281638293462,27.01560784962071,0.0,3400
2025-01-30,0.0,26.858139038085938,0.0,26.956555045100895,26.828613109682443,26.917189017727914,0.0,19500
2025-01-31,0.0,26.631778717041016,0.0,26.87782250161832,26.602254664277403,26.848298448854706,0.0,5100
2025-02-03,0.0,26.326684951782227,0.0,26.405418887766373,26.011749207845643,26.169217079813933,0.0,29500
2025-02-04,0.0,26.257793426513672,0.0,26.346369340605737,26.257793426513672,26.26763540332003,0.0,20000
2025-02-05,0.0,26.29715919494629,0.0,26.346369078488483,26.246967554047902,26.246967554047902,0.0,11600
2025-02-06,0.0,26.238109588623047,0.0,26.44478734813779,26.179059604689613,26.44478734813779,0.0,6500
2025-02-07,0.0,26.00682830810547,0.0,26.198744044489004,25.972382327074747,26.198744044489004,0.0,10100
2025-02-10,0.0,26.090482711791992,0.0,26.145596278351746,26.07079875883063,26.10032468827267,0.0,9600
2025-02-11,0.0,26.287317276000977,0.0,26.375893189406444,26.115087376137634,26.115087376137634,0.0,23500
2025-02-12,0.0,26.04127311706543,0.0,26.13575459059164,26.031433017641117,26.04127311706543,0.0,24600
2025-02-13,0.0,26.267635345458984,0.0,26.336527305786586,26.12099308254803,26.12099308254803,0.0,6200
2025-02-14,0.0,26.267635345458984,0.0,26.415261242898865,26.267635345458984,26.395577289329513,0.0,4900
2025-02-18,0.0,26.52351951599121,0.0,26.553043567405368,26.306999794073963,26.306999794073963,0.0,5300
2025-02-19,0.0,26.74003791809082,0.0,26.77940394651855,26.631778054875717,26.641620031273916,0.0,18300
2025-02-20,0.0,26.799089431762695,0.0,26.86798139332445,26.756770620279095,26.832551777997022,0.0,2000
2025-02-21,0.0,26.651464462280273,0.0,26.82861629943343,26.651464462280273,26.82861629943343,0.0,4200
2025-02-24,0.0,26.759721755981445,0.0,26.907347646990374,26.759721755981445,26.867979741566632,0.0,6400
2025-02-25,0.0,26.858139038085938,0.0,26.995922949638885,26.838455085816943,26.98608097350439,0.0,39400
2025-02-26,0.0,26.60225486755371,0.0,26.759722740713237,26.533361030526937,26.759722740713237,0.0,4900
2025-02-27,0.0,26.56288719177246,0.0,26.67508347473686,26.53336126136126,26.582571145379926,0.0,1700
2025-02-28,0.0,26.802040100097656,0.0,26.802040100097656,26.612095403500522,26.724289802249547,0.0,2200
2025-03-03,0.0,26.506790161132812,0.0,26.907349046105686,26.506790161132812,26.8876650923703,0.0,4900
2025-03-04,0.0,26.139690399169922,0.0,26.39557615306082,26.060956465446957,26.316842219337858,0.0,3000
2025-03-05,0.0,26.42411994934082,0.0,26.434945560803627,26.15937583853009,26.218425822886864,0.0,3300
2025-03-06,0.0,26.541234970092773,0.0,26.577648218014346,26.257792431175474,26.375892394044726,0.0,8900
2025-03-07,0.0,27.064815521240234,0.0,27.10418342667399,26.474310079889257,26.474310079889257,0.0,13500
2025-03-10,0.0,26.996906280517578,0.0,27.37483027573942,26.907346739015274,26.9171887150391,0.0,9300
2025-03-11,0.0,26.483169555664062,0.0,27.084500633606385,26.38573529955931,26.976240766193357,0.0,4100
2025-03-12,0.0,26.035369873046875,0.0,26.425103142184422,26.001907527510138,26.425103142184422,0.0,15100
2025-03-13,0.0,25.909395217895508,0.0,26.146580663242265,25.873965603280304,26.090483460574006,0.0,8400
2025-03-14,0.0,26.319795608520508,0.0,26.336526781004558,26.05111509143146,26.05111509143146,0.0,3600
2025-03-17,0.0,26.636699676513672,0.0,26.661303678644778,26.484151859836768,26.484151859836768,0.0,6400
2025-03-18,0.0,26.56288719177246,0.0,26.63177915223346,26.503837208115197,26.577649218395493,0.0,14900
2025-03-19,0.0,26.671146392822266,0.0,26.68590841907633,26.464468639439897,26.587490530664017,0.0,4700
2025-03-20,0.0,26.493993759155273,0.0,26.63177767242122,26.464467830384702,26.469389757095648,0.0,2200
2025-03-21,0.0,26.279443740844727,0.0,26.297158547617805,26.247950542452028,26.25287059210258,0.0,2100
2025-03-24,0.0,26.56288719177246,0.0,26.59241312218366,26.474311277703997,26.553045214968726,0.0,37500
2025-03-25,0.0,26.434946060180664,0.0,26.62193799370373,26.434946060180664,26.602255916656432,0.0,11900
2025-03-26,0.0,26.69083023071289,0.0,26.781373411189083,26.64162034813663,26.661304301167135,0.0,4700
2025-03-27,0.0,26.749879837036133,0.0,26.769563789790247,26.60225394571037,26.748896202547943,0.0,9100
2025-03-28,0.0,26.384553909301758,0.161,26.721167510935302,26.384553909301758,26.721167510935302,0.0,2700
2025-03-31,0.0,26.562761306762695,0.0,26.676615629507033,26.295450172484376,26.295450172484376,0.0,26000
2025-04-01,0.0,26.592464447021484,0.0,26.612263804014013,26.39445577029067,26.562762579006655,0.0,6000
2025-04-02,0.0,26.7498779296875,0.0,26.770670558117903,26.46375693548661,26.46375693548661,0.0,6800
2025-04-03,0.0,25.424217224121094,0.0,26.03804071849949,25.424217224121094,26.01824136165069,0.0,38700
2025-04-04,0.0,24.36487579345703,0.0,24.958898058213705,24.36487579345703,24.879694963689435,0.0,48800
2025-04-07,0.0,23.929256439208984,0.0,24.661885493083513,23.553042234162838,23.87975521613865,0.0,15700
2025-04-08,0.0,23.26593017578125,0.0,24.434177184616157,23.11742461615916,24.36487471601589,0.0,4500
2025-04-09,0.0,25.07770347595215,0.0,25.07770347595215,23.060992122278282,23.060992122278282,0.0,3900
2025-04-10,0.0,24.324283599853516,0.0,24.55298175440723,23.810452041410834,24.55298175440723,0.0,3600
2025-04-11,0.0,24.65198516845703,0.0,24.741088881739998,24.02826106382689,24.072812920468373,0.0,22800
2025-04-14,0.0,24.89949607849121,0.0,25.052952899478584,24.84999485280533,24.919297324105848,0.0,1700
2025-04-15,0.0,24.612384796142578,0.0,24.842072439983514,24.612384796142578,24.842072439983514,0.0,3200
2025-04-16,0.0,24.325271606445312,0.0,24.6519845846285,24.24606851744183,24.6519845846285,0.0,3200
2025-04-17,0.0,24.65198516845703,0.0,24.7014882804757,24.591593826650083,24.591593826650083,0.0,4800
2025-04-21,0.0,24.36487579345703,0.0,24.463878245349324,24.09756464130609,24.463878245349324,0.0,6900
2025-04-22,0.0,24.82029151916504,0.0,24.82029151916504,24.552980384199774,24.588623001872172,0.0,551500
2025-04-23,0.0,24.721288681030273,0.0,25.37471468046891,24.67178745527157,25.226209114842074,0.0,44600
2025-04-24,0.0,25.024240493774414,0.0,25.024240493774414,24.642085518000172,24.800491706006586,0.0,163500
2025-04-25,0.0,24.97869873046875,0.0,24.97869873046875,24.909396260394907,24.94899875092321,0.0,1500
2025-04-28,0.0,24.97869873046875,0.0,25.09750431370297,24.827222792064298,25.096514817944968,0.0,10000
2025-04-29,0.0,24.939098358154297,0.0,25.01533107593816,24.790592794005764,24.790592794005764,0.0,84800
2025-04-30,0.0,24.919296264648438,0.0,24.929196887034827,24.508428933191166,24.849993796294353,0.0,31200
2025-05-01,0.0,24.810392379760742,0.0,24.904447352323853,24.582683720077654,24.582683720077654,0.0,12700
2025-05-02,0.0,25.226207733154297,0.0,25.236108355433906,25.03810157489358,25.137104020988435,0.0,18800
2025-05-05,0.0,25.028202056884766,0.0,25.156906375497016,25.008400811451896,25.025231681234764,0.0,58000
2025-05-06,0.0,24.83019256591797,0.0,24.899495034312235,24.81039132113371,24.825243198897223,0.0,9800
2025-05-07,0.0,24.98859977722168,0.0,25.04800162567165,24.869796080321738,24.98365040999698,0.0,37200
2025-05-08,0.0,25.28957176208496,0.0,25.49351929708261,25.05790135122923,25.05790135122923,0.0,12100
2025-05-09,0.0,25.176706314086914,0.0,25.354913737031154,25.176706314086914,25.354913737031154,0.0,12800
2025-05-12,0.0,26.12714385986328,0.0,26.36475313198771,25.9489364336823,26.36475313198771,0.0,5000
2025-05-13,0.0,26.028141021728516,0.0,26.186547200765116,26.028141021728516,26.186547200765116,0.0,5200
2025-05-14,0.0,25.82518196105957,0.0,26.028141891101857,25.800431348824137,26.028141891101857,0.0,4200
2025-05-15,0.0,25.968738555908203,0.0,25.968738555908203,25.711328030321397,25.80043174642263,0.0,281300
2025-05-16,0.0,26.22614860534668,0.0,26.22614860534668,25.958837461896156,25.958837461896156,0.0,7100
2025-05-19,0.0,26.107345581054688,0.0,26.166747429450005,26.08754433547268,26.097444958263683,0.0,6400
2025-05-20,0.0,26.087543487548828,0.0,26.217239187039564,26.0380403752028,26.196446558008777,0.0,3600
2025-05-21,0.0,25.4588680267334,0.0,25.849934115204434,25.4588680267334,25.77073102410213,0.0,1100
2025-05-22,0.0,25.36976432800293,0.0,25.473718031069616,25.245019884322907,25.374713695046303,0.0,5900
2025-05-23,0.0,25.156906127929688,0.0,25.250959210284197,25.077703035328344,25.147005505310684,0.0,18900
2025-05-27,0.0,25.68162727355957,0.0,25.687566136329465,25.354914287189544,25.364814909606896,0.0,9400
2025-05-28,0.0,25.404415130615234,0.0,25.74102873436342,25.404415130615234,25.74102873436342,0.0,235300
2025-05-29,0.0,25.523221969604492,0.0,25.54302132676967,25.4539176102989,25.493520101330667,0.0,4200
2025-05-30,0.0,25.52025032043457,0.0,25.52025032043457,25.463816962365502,25.463816962365502,0.0,500
2025-06-02,0.0,25.438077926635742,0.0,25.552921750703003,25.305411848732437,25.552921750703003,0.0,3700
2025-06-03,0.0,25.6915283203125,0.0,25.760830790027956,25.434117798261756,25.434117798261756,0.0,25600
2025-06-04,0.0,25.702417373657227,0.0,25.848942049741265,25.702417373657227,25.800430322950547,0.0,18800
2025-06-05,0.0,25.493518829345703,0.0,25.612324408162557,25.493518829345703,25.52322069613757,0.0,54100
2025-06-06,0.0,25.784591674804688,0.0,25.790530537619297,25.697466952216313,25.790530537619297,0.0,2600
2025-06-09,0.0,25.92913818359375,0.0,26.028142523290832,25.859835712311007,25.87963506956985,0.0,30600
2025-06-10,0.0,26.201396942138672,0.0,26.32515188636251,26.038039509354924,26.038039509354924,0.0,21600
2025-06-11,0.0,25.98358917236328,0.0,26.295450275222517,25.951906425867538,26.295450275222517,0.0,29100
2025-06-12,0.0,26.0776424407959,0.0,26.0776424407959,25.88953439364283,25.899435015950953,0.0,8700
2025-06-13,0.0,25.76181983947754,0.0,26.06576120520711,25.71132723169502,25.998439616514393,0.0,11600
2025-06-16,0.0,25.84003448486328,0.0,25.95883818190271,25.84003448486328,25.93903882462995,0.0,6800
2025-06-17,0.0,25.513320922851562,0.0,25.840033915031295,25.513320922851562,25.840033915031295,0.0,7100
2025-06-18,0.0,25.453916549682617,0.0,25.701426443265763,25.453916549682617,25.564802386940734,0.0,41800
2025-06-20,0.0,25.473718643188477,0.0,25.651926074642528,25.471739651663828,25.651926074642528,0.0,29200
2025-06-23,0.0,25.77073097229004,0.0,25.77073097229004,25.453916720167133,25.493519209813986,0.0,7800
2025-06-24,0.0,25.864784240722656,0.0,25.89943547524026,25.811321256980833,25.811321256980833,0.0,3900
2025-06-25,0.0,25.523221969604492,0.0,25.750930627985024,25.523221969604492,25.750930627985024,0.0,7600
2025-06-26,0.0,25.743999481201172,0.0,25.743999481201172,25.661826014697652,25.67172663710959,0.0,2600
2025-06-27,0.0,25.948999404907227,0.259,26.049999237060547,25.805999755859375,25.84000015258789,0.0,6000
2025-06-30,0.0,26.030000686645508,0.0,26.030000686645508,25.889999389648438,25.920000076293945,0.0,42500
2025-07-01,0.0,26.719999313354492,0.0,26.899999618530273,26.139999389648438,26.15999984741211,0.0,10200
2025-07-02,0.0,26.7810001373291,0.0,26.829999923706055,26.594999313354492,26.639999389648438,0.0,26200
2025-07-03,0.0,26.756999969482422,0.0,26.860000610351562,26.756999969482422,26.860000610351562,0.0,3800
2025-07-07,0.0,26.461000442504883,0.0,26.722000122070312,26.40999984741211,26.709999084472656,0.0,31600
2025-07-08,0.0,26.702999114990234,0.0,26.82699966430664,26.489999771118164,26.56999969482422,0.0,12900
2025-07-09,0.0,26.68000030517578,0.0,26.780000686645508,26.56999969482422,26.760000228881836,0.0,14500
2025-07-10,0.0,26.8700008392334,0.0,27.06999969482422,26.799999237060547,26.809999465942383,0.0,84900
2025-07-11,0.0,26.670000076293945,0.0,26.860000610351562,26.559999465942383,26.860000610351562,0.0,22500
2025-07-14,0.0,26.566999435424805,0.0,26.59000015258789,26.459999084472656,26.459999084472656,0.0,1000
2025-07-15,0.0,26.114999771118164,0.0,26.64699935913086,26.079999923706055,26.64699935913086,0.0,8800
2025-07-16,0.0,26.225000381469727,0.0,26.25,26.033000946044922,26.18000030517578,0.0,10300
2025-07-17,0.0,26.514999389648438,0.0,26.520000457763672,26.260000228881836,26.260000228881836,0.0,10000
2025-07-18,0.0,26.360000610351562,0.0,26.530000686645508,26.290000915527344,26.520000457763672,0.0,2800
2025-07-21,0.0,26.25200080871582,0.0,26.59000015258789,26.25,26.40999984741211,0.0,337300
2025-07-22,0.0,26.78700065612793,0.0,26.78700065612793,26.290000915527344,26.290000915527344,0.0,23900
2025-07-23,0.0,27.124000549316406,0.0,27.124000549316406,26.937000274658203,26.940000534057617,0.0,8800
2025-07-24,0.0,26.927000045776367,0.0,27.15999984741211,26.899999618530273,27.049999237060547,0.0,6700
2025-07-25,0.0,27.01799964904785,0.0,27.01799964904785,26.850000381469727,26.850000381469727,0.0,10700
2025-07-28,0.0,26.889999389648438,0.0,27.040000915527344,26.8700008392334,26.889999389648438,0.0,4400
2025-07-29,0.0,26.700000762939453,0.0,26.790000915527344,26.639999389648438,26.774999618530273,0.0,28400
2025-07-30,0.0,26.389999389648438,0.0,26.719999313354492,26.389999389648438,26.719999313354492,0.0,8200
2025-07-31,0.0,25.961999893188477,0.0,26.270000457763672,25.961999893188477,26.270000457763672,0.0,5000
2025-08-01,0.0,25.756999969482422,0.0,25.825000762939453,25.6200008392334,25.825000762939453,0.0,5700
2025-08-04,0.0,26.113000869750977,0.0,26.113000869750977,25.959999084472656,25.959999084472656,0.0,3500
2025-08-05,0.0,26.200000762939453,0.0,26.229999542236328,26.079999923706055,26.229999542236328,0.0,10900
2025-08-06,0.0,26.21500015258789,0.0,26.270000457763672,26.110000610351562,26.270000457763672,0.0,6900
2025-08-07,0.0,26.17099952697754,0.0,26.450000762939453,26.139999389648438,26.450000762939453,0.0,5600
2025-08-08,0.0,26.325000762939453,0.0,26.344999313354492,26.229999542236328,26.229999542236328,0.0,17800
2025-08-11,0.0,26.19499969482422,0.0,26.280000686645508,26.170000076293945,26.280000686645508,0.0,10000
2025-08-12,0.0,26.549999237060547,0.0,26.579999923706055,26.40999984741211,26.44300079345703,0.0,22600
2025-08-13,0.0,27.114999771118164,0.0,27.1200008392334,26.829999923706055,26.829999923706055,0.0,10500
2025-08-14,0.0,26.989999771118164,0.0,26.989999771118164,26.809999465942383,26.809999465942383,0.0,5400
2025-08-15,0.0,27.024999618530273,0.0,27.079999923706055,26.969999313354492,27.079999923706055,0.0,8400
