Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2024-10-21,20.0,20.0,0.0,20.360000610351562,14.09000015258789,14.289999961853027,0.0,13616700
2024-10-22,18.729999542236328,18.729999542236328,0.0,20.0,17.760000228881836,19.790000915527344,0.0,6443900
2024-10-23,17.15999984741211,17.15999984741211,0.0,18.43000030517578,17.100000381469727,18.0,0.0,9849800
2024-10-24,17.6299991607666,17.6299991607666,0.0,17.75,16.709999084472656,16.799999237060547,0.0,7851700
2024-10-25,19.56999969482422,19.56999969482422,0.0,19.579999923706055,17.270000457763672,17.270000457763672,0.0,6748200
2024-10-28,23.75,23.75,0.0,24.270000457763672,20.0,20.0,0.0,13233100
2024-10-29,23.649999618530273,23.649999618530273,0.0,24.5,22.5,22.899999618530273,0.0,7398100
2024-10-30,22.059999465942383,22.059999465942383,0.0,23.190000534057617,20.75,23.0,0.0,22991900
2024-10-31,21.3799991607666,21.3799991607666,0.0,22.600000381469727,20.0,22.600000381469727,0.0,4580400
2024-11-01,20.139999389648438,20.139999389648438,0.0,21.700000762939453,19.56999969482422,21.700000762939453,0.0,3981500
2024-11-04,20.75,20.75,0.0,21.719999313354492,19.209999084472656,19.6200008392334,0.0,4185000
2024-11-05,19.0,19.0,0.0,21.200000762939453,18.510000228881836,20.739999771118164,0.0,12434700
2024-11-06,19.299999237060547,19.299999237060547,0.0,19.93000030517578,17.5,19.93000030517578,0.0,4143700
2024-11-07,20.68000030517578,20.68000030517578,0.0,20.899999618530273,19.079999923706055,19.079999923706055,0.0,2570100
2024-11-08,19.920000076293945,19.920000076293945,0.0,21.0,19.5,20.979999542236328,0.0,2355700
2024-11-11,20.940000534057617,20.940000534057617,0.0,21.299999237060547,19.18000030517578,19.799999237060547,0.0,2907500
2024-11-12,19.600000381469727,19.600000381469727,0.0,20.93000030517578,19.5,20.5,0.0,2125500
2024-11-13,18.56999969482422,18.56999969482422,0.0,20.0,18.420000076293945,19.43000030517578,0.0,2088900
2024-11-14,18.09000015258789,18.09000015258789,0.0,19.0,17.510000228881836,19.0,0.0,2164500
2024-11-15,17.600000381469727,17.600000381469727,0.0,18.40999984741211,17.385000228881836,18.0,0.0,2010600
2024-11-18,18.520000457763672,18.520000457763672,0.0,18.739999771118164,17.65999984741211,17.729999542236328,0.0,1782300
2024-11-19,20.649999618530273,20.649999618530273,0.0,20.81999969482422,18.645000457763672,19.100000381469727,0.0,4774000
2024-11-20,20.579999923706055,20.579999923706055,0.0,20.75,19.459999084472656,20.530000686645508,0.0,3861700
2024-11-21,22.0,22.0,0.0,22.0,19.639999389648438,20.649999618530273,0.0,3639800
2024-11-22,23.489999771118164,23.489999771118164,0.0,23.820999145507812,21.559999465942383,21.559999465942383,0.0,4336900
2024-11-25,23.489999771118164,23.489999771118164,0.0,26.0,23.25,24.0,0.0,6115800
2024-11-26,22.1200008392334,22.1200008392334,0.0,23.600000381469727,22.0,23.15999984741211,0.0,2444200
2024-11-27,21.43000030517578,21.43000030517578,0.0,22.799999237060547,21.0,22.010000228881836,0.0,2595100
2024-11-29,21.989999771118164,21.989999771118164,0.0,22.920000076293945,21.25,22.0,0.0,2856200
2024-12-02,25.75,25.75,0.0,27.899999618530273,24.760000228881836,26.1200008392334,0.0,17142200
2024-12-03,29.329999923706055,29.329999923706055,0.0,30.0,25.43000030517578,25.799999237060547,0.0,22322100
2024-12-04,32.310001373291016,32.310001373291016,0.0,33.150001525878906,30.075000762939453,30.5,0.0,24007700
2024-12-05,31.15999984741211,31.15999984741211,0.0,34.599998474121094,30.540000915527344,33.939998626708984,0.0,10374700
2024-12-06,36.77000045776367,36.77000045776367,0.0,36.84000015258789,31.75,31.979999542236328,0.0,14708300
2024-12-09,31.959999084472656,31.959999084472656,0.0,38.689998626708984,31.530000686645508,38.56999969482422,0.0,16659000
2024-12-10,33.70000076293945,33.70000076293945,0.0,35.25,31.530000686645508,32.709999084472656,0.0,9979100
2024-12-11,32.779998779296875,32.779998779296875,0.0,34.95000076293945,31.950000762939453,34.400001525878906,0.0,6029900
2024-12-12,31.329999923706055,31.329999923706055,0.0,33.0,31.1200008392334,32.36000061035156,0.0,5684700
2024-12-13,30.75,30.75,0.0,31.700000762939453,29.950000762939453,31.6299991607666,0.0,7228800
2024-12-16,33.400001525878906,33.400001525878906,0.0,34.43000030517578,30.489999771118164,30.780000686645508,0.0,7562000
2024-12-17,29.34000015258789,29.34000015258789,0.0,33.0,29.139999389648438,33.0,0.0,7593500
2024-12-18,27.09000015258789,27.09000015258789,0.0,30.0,26.989999771118164,28.940000534057617,0.0,8765100
2024-12-19,27.049999237060547,27.049999237060547,0.0,28.15999984741211,25.979999542236328,27.739999771118164,0.0,6797700
2024-12-20,26.709999084472656,26.709999084472656,0.0,28.760000228881836,26.0,26.489999771118164,0.0,5560000
2024-12-23,28.639999389648438,28.639999389648438,0.0,28.735000610351562,25.770000457763672,27.040000915527344,0.0,5599000
2024-12-24,28.2450008392334,28.2450008392334,0.0,28.959999084472656,27.3700008392334,28.770000457763672,0.0,2971700
2024-12-26,28.059999465942383,28.059999465942383,0.0,29.389999389648438,27.31999969482422,28.299999237060547,0.0,3020800
2024-12-27,27.309999465942383,27.309999465942383,0.0,28.0,25.530000686645508,27.940000534057617,0.0,5407500
2024-12-30,26.920000076293945,26.920000076293945,0.0,27.200000762939453,25.899999618530273,26.950000762939453,0.0,3108400
2024-12-31,27.700000762939453,27.700000762939453,0.0,28.68000030517578,26.790000915527344,27.389999389648438,0.0,3810400
2025-01-02,30.510000228881836,30.510000228881836,0.0,30.579999923706055,28.1299991607666,28.1299991607666,0.0,6758900
2025-01-03,31.18000030517578,31.18000030517578,0.0,31.540000915527344,29.10300064086914,30.520000457763672,0.0,4399800
2025-01-06,31.219999313354492,31.219999313354492,0.0,33.18000030517578,30.700000762939453,31.964000701904297,0.0,5761500
2025-01-07,31.540000915527344,31.540000915527344,0.0,34.099998474121094,30.579999923706055,32.369998931884766,0.0,8432300
2025-01-08,30.739999771118164,30.739999771118164,0.0,31.739999771118164,29.579999923706055,31.350000381469727,0.0,4187100
2025-01-10,33.18000030517578,33.18000030517578,0.0,33.97999954223633,29.010000228881836,29.899999618530273,0.0,7197800
2025-01-13,35.720001220703125,35.720001220703125,0.0,36.0,31.100000381469727,32.2599983215332,0.0,11185500
2025-01-14,36.88999938964844,36.88999938964844,0.0,37.33000183105469,34.729000091552734,35.27000045776367,0.0,10025500
2025-01-15,37.02000045776367,37.02000045776367,0.0,39.380001068115234,35.58000183105469,37.529998779296875,0.0,10053300
2025-01-16,37.59000015258789,37.59000015258789,0.0,38.470001220703125,35.79999923706055,37.099998474121094,0.0,5614900
2025-01-17,36.040000915527344,36.040000915527344,0.0,38.38999938964844,35.61000061035156,38.349998474121094,0.0,4959400
2025-01-21,37.599998474121094,37.599998474121094,0.0,37.79999923706055,34.599998474121094,36.13999938964844,0.0,6532200
2025-01-22,39.52000045776367,39.52000045776367,0.0,40.959999084472656,37.900001525878906,38.400001525878906,0.0,10290100
2025-01-23,38.63999938964844,38.63999938964844,0.0,40.040000915527344,37.619998931884766,38.369998931884766,0.0,7608900
2025-01-24,41.689998626708984,41.689998626708984,0.0,43.65999984741211,39.25,39.369998931884766,0.0,14055900
2025-01-27,26.079999923706055,26.079999923706055,0.0,33.59000015258789,24.40999984741211,33.5,0.0,44540500
2025-01-28,30.09000015258789,30.09000015258789,0.0,30.239999771118164,26.700000762939453,28.200000762939453,0.0,22143800
2025-01-29,29.729999542236328,29.729999542236328,0.0,31.34000015258789,28.959999084472656,29.549999237060547,0.0,12971500
2025-01-30,31.799999237060547,31.799999237060547,0.0,33.400001525878906,30.65999984741211,31.200000762939453,0.0,11796600
2025-01-31,32.65999984741211,32.65999984741211,0.0,34.59000015258789,31.920000076293945,32.40999984741211,0.0,11608100
2025-02-03,33.310001373291016,33.310001373291016,0.0,34.130001068115234,29.600000381469727,29.972000122070312,0.0,11380000
2025-02-04,34.5,34.5,0.0,34.970001220703125,33.0099983215332,34.099998474121094,0.0,7675000
2025-02-05,33.93000030517578,33.93000030517578,0.0,35.5099983215332,33.56999969482422,34.79999923706055,0.0,6639300
2025-02-06,34.54999923706055,34.54999923706055,0.0,34.86000061035156,32.630001068115234,34.0,0.0,8747400
2025-02-07,38.130001068115234,38.130001068115234,0.0,39.5,34.90999984741211,35.34000015258789,0.0,17526600
2025-02-10,40.970001220703125,40.970001220703125,0.0,41.29999923706055,38.70000076293945,38.814998626708984,0.0,12583300
2025-02-11,41.41999816894531,41.41999816894531,0.0,42.439998626708984,39.959999084472656,40.11000061035156,0.0,9458500
2025-02-12,39.29999923706055,39.29999923706055,0.0,40.630001068115234,38.91999816894531,39.65999984741211,0.0,9121600
2025-02-13,41.70000076293945,41.70000076293945,0.0,41.83000183105469,38.68000030517578,40.189998626708984,0.0,8181300
2025-02-14,44.4900016784668,44.4900016784668,0.0,47.68000030517578,41.652000427246094,45.0,0.0,35111400
2025-02-18,48.06999969482422,48.06999969482422,0.0,50.869998931884766,46.7400016784668,47.27000045776367,0.0,28138400
2025-02-19,44.83000183105469,44.83000183105469,0.0,47.93000030517578,44.5,47.20000076293945,0.0,18331300
2025-02-20,46.25,46.25,0.0,48.630001068115234,38.5,40.040000915527344,0.0,36538300
2025-02-21,39.834999084472656,39.834999084472656,0.0,45.79999923706055,39.5,45.47999954223633,0.0,22147000
2025-02-24,36.220001220703125,36.220001220703125,0.0,38.18000030517578,34.03099822998047,37.900001525878906,0.0,21806800
2025-02-25,34.209999084472656,34.209999084472656,0.0,36.47800064086914,32.72999954223633,35.20000076293945,0.0,14779000
2025-02-26,35.97999954223633,35.97999954223633,0.0,37.91999816894531,35.130001068115234,35.97999954223633,0.0,12278900
2025-02-27,32.04999923706055,32.04999923706055,0.0,38.04999923706055,31.709999084472656,37.69499969482422,0.0,16716300
2025-02-28,32.4900016784668,32.4900016784668,0.0,33.56999969482422,30.25,30.8700008392334,0.0,11659600
2025-03-03,28.100000381469727,28.100000381469727,0.0,33.18000030517578,27.584999084472656,32.80500030517578,0.0,18060700
2025-03-04,29.610000610351562,29.610000610351562,0.0,30.920000076293945,26.209999084472656,27.5049991607666,0.0,18510300
2025-03-05,30.170000076293945,30.170000076293945,0.0,31.18000030517578,29.31999969482422,30.959999084472656,0.0,12909200
2025-03-06,26.799999237060547,26.799999237060547,0.0,28.469999313354492,26.25,27.770000457763672,0.0,17638100
2025-03-07,27.989999771118164,27.989999771118164,0.0,28.350000381469727,26.200000762939453,26.93000030517578,0.0,11067900
2025-03-10,26.209999084472656,26.209999084472656,0.0,27.579999923706055,24.860000610351562,27.350000381469727,0.0,15940200
2025-03-11,25.450000762939453,25.450000762939453,0.0,26.729999542236328,24.360000610351562,26.5049991607666,0.0,12588700
2025-03-12,28.399999618530273,28.399999618530273,0.0,28.5,25.700000762939453,26.559999465942383,0.0,19285900
2025-03-13,26.170000076293945,26.170000076293945,0.0,28.5,26.030000686645508,27.979999542236328,0.0,9164500
2025-03-14,28.75,28.75,0.0,28.809999465942383,26.850000381469727,26.90999984741211,0.0,10634600
2025-03-17,28.290000915527344,28.290000915527344,0.0,29.1299991607666,27.100000381469727,28.989999771118164,0.0,8252800
2025-03-18,25.670000076293945,25.670000076293945,0.0,28.010000228881836,25.6200008392334,27.770000457763672,0.0,9837800
2025-03-19,27.579999923706055,27.579999923706055,0.0,28.200000762939453,25.969999313354492,26.100000381469727,0.0,10194400
2025-03-20,26.174999237060547,26.174999237060547,0.0,28.3799991607666,25.950000762939453,27.0,0.0,9921200
2025-03-21,26.979999542236328,26.979999542236328,0.0,27.0,25.540000915527344,25.809999465942383,0.0,6922700
2025-03-24,29.190000534057617,29.190000534057617,0.0,29.540000915527344,27.649999618530273,27.770000457763672,0.0,10013800
2025-03-25,27.170000076293945,27.170000076293945,0.0,29.350000381469727,26.90999984741211,29.0,0.0,10464600
2025-03-26,24.709999084472656,24.709999084472656,0.0,26.700000762939453,23.84000015258789,26.6299991607666,0.0,19905300
2025-03-27,25.40999984741211,25.40999984741211,0.0,25.700000762939453,23.049999237060547,23.399999618530273,0.0,15935200
2025-03-28,22.309999465942383,22.309999465942383,0.0,25.0,21.7549991607666,24.760000228881836,0.0,24931500
2025-03-31,21.110000610351562,21.110000610351562,0.0,21.799999237060547,20.719999313354492,21.114999771118164,0.0,13795000
2025-04-01,22.690000534057617,22.690000534057617,0.0,22.75,20.6200008392334,21.65999984741211,0.0,15299500
2025-04-02,24.450000762939453,24.450000762939453,0.0,24.719999313354492,22.090999603271484,22.1299991607666,0.0,18863700
2025-04-03,21.770000457763672,21.770000457763672,0.0,23.100000381469727,21.530000686645508,21.600000381469727,0.0,11659300
2025-04-04,20.290000915527344,20.290000915527344,0.0,21.099000930786133,18.979999542236328,20.780000686645508,0.0,14053000
2025-04-07,21.049999237060547,21.049999237060547,0.0,21.899999618530273,18.309999465942383,18.739999771118164,0.0,12653700
2025-04-08,20.059999465942383,20.059999465942383,0.0,22.75,19.65999984741211,22.520000457763672,0.0,11102200
2025-04-09,23.459999084472656,23.459999084472656,0.0,23.996999740600586,18.891000747680664,20.520000457763672,0.0,17685400
2025-04-10,21.040000915527344,21.040000915527344,0.0,22.81999969482422,20.40999984741211,22.764999389648438,0.0,8709500
2025-04-11,21.510000228881836,21.510000228881836,0.0,21.665000915527344,20.260000228881836,21.0,0.0,5470200
2025-04-14,20.729999542236328,20.729999542236328,0.0,22.777999877929688,20.510000228881836,22.31999969482422,0.0,6091000
2025-04-15,21.329999923706055,21.329999923706055,0.0,21.579999923706055,20.80299949645996,21.309999465942383,0.0,4681500
2025-04-16,21.079999923706055,21.079999923706055,0.0,21.30500030517578,20.510000228881836,20.6299991607666,0.0,4473300
2025-04-17,21.530000686645508,21.530000686645508,0.0,21.850000381469727,21.02199935913086,21.31999969482422,0.0,3973000
2025-04-21,20.719999313354492,20.719999313354492,0.0,21.350000381469727,20.25,21.239999771118164,0.0,4267900
2025-04-22,21.860000610351562,21.860000610351562,0.0,22.03499984741211,21.020000457763672,21.149999618530273,0.0,4708700
2025-04-23,22.959999084472656,22.959999084472656,0.0,23.785999298095703,22.549999237060547,23.25,0.0,7949000
2025-04-24,24.459999084472656,24.459999084472656,0.0,24.618999481201172,22.93199920654297,23.084999084472656,0.0,5588700
2025-04-25,24.479999542236328,24.479999542236328,0.0,25.079999923706055,23.860000610351562,24.56999969482422,0.0,5825700
2025-04-28,24.110000610351562,24.110000610351562,0.0,24.599000930786133,23.309999465942383,24.204999923706055,0.0,3609700
2025-04-29,23.860000610351562,23.860000610351562,0.0,24.415000915527344,23.700000762939453,24.110000610351562,0.0,3404800
2025-04-30,22.729999542236328,22.729999542236328,0.0,22.799999237060547,21.450000762939453,22.5,0.0,6099400
2025-05-01,23.924999237060547,23.924999237060547,0.0,25.709999084472656,23.920000076293945,25.024999618530273,0.0,7475300
2025-05-02,25.399999618530273,25.399999618530273,0.0,25.615999221801758,24.389999389648438,24.649999618530273,0.0,6124600
2025-05-05,23.799999237060547,23.799999237060547,0.0,24.65999984741211,23.729999542236328,24.600000381469727,0.0,4599900
2025-05-06,25.040000915527344,25.040000915527344,0.0,25.06999969482422,23.25,23.299999237060547,0.0,6024100
2025-05-07,27.450000762939453,27.450000762939453,0.0,27.8700008392334,26.260000228881836,27.549999237060547,0.0,17862900
2025-05-08,28.219999313354492,28.219999313354492,0.0,28.59000015258789,27.299999237060547,27.84000015258789,0.0,6853800
2025-05-09,28.270000457763672,28.270000457763672,0.0,29.079999923706055,27.200000762939453,28.350000381469727,0.0,8477300
2025-05-12,33.34000015258789,33.34000015258789,0.0,33.72999954223633,31.1299991607666,32.31999969482422,0.0,16292600
2025-05-13,35.27000045776367,35.27000045776367,0.0,35.97999954223633,32.880001068115234,33.34000015258789,0.0,13897500
2025-05-14,36.119998931884766,36.119998931884766,0.0,36.650001525878906,34.45000076293945,35.67499923706055,0.0,12529700
2025-05-15,35.790000915527344,35.790000915527344,0.0,36.790000915527344,34.880001068115234,35.06999969482422,0.0,11205600
2025-05-16,37.31999969482422,37.31999969482422,0.0,38.13999938964844,36.19200134277344,36.345001220703125,0.0,16647200
2025-05-19,37.560001373291016,37.560001373291016,0.0,37.93000030517578,35.68000030517578,35.79999923706055,0.0,11035800
2025-05-20,39.13999938964844,39.13999938964844,0.0,41.45000076293945,36.41999816894531,38.119998931884766,0.0,31145800
2025-05-21,38.91999816894531,38.91999816894531,0.0,41.400001525878906,38.25,38.70000076293945,0.0,17302400
2025-05-22,37.79999923706055,37.79999923706055,0.0,39.54999923706055,37.0,39.040000915527344,0.0,10928700
2025-05-23,38.59000015258789,38.59000015258789,0.0,39.20000076293945,35.79999923706055,36.20000076293945,0.0,10378900
2025-05-27,39.81999969482422,39.81999969482422,0.0,40.09000015258789,38.029998779296875,39.56999969482422,0.0,9224300
2025-05-28,39.599998474121094,39.599998474121094,0.0,40.900001525878906,38.70000076293945,40.150001525878906,0.0,7801800
2025-05-29,38.040000915527344,38.040000915527344,0.0,41.79999923706055,37.599998474121094,41.25,0.0,11182600
2025-05-30,36.75,36.75,0.0,38.18000030517578,36.0099983215332,37.470001220703125,0.0,8109500
2025-06-02,36.02000045776367,36.02000045776367,0.0,36.040000915527344,34.720001220703125,34.82500076293945,0.0,17309200
2025-06-03,37.27000045776367,37.27000045776367,0.0,37.97999954223633,35.720001220703125,36.65999984741211,0.0,12101600
2025-06-04,39.38999938964844,39.38999938964844,0.0,40.400001525878906,37.119998931884766,37.935001373291016,0.0,14745600
2025-06-05,46.29999923706055,46.29999923706055,0.0,49.72999954223633,41.400001525878906,41.41999816894531,0.0,58899400
2025-06-06,48.279998779296875,48.279998779296875,0.0,48.56999969482422,45.40999984741211,46.29499816894531,0.0,19955700
2025-06-09,52.58000183105469,52.58000183105469,0.0,55.040000915527344,49.540000915527344,50.26499938964844,0.0,33822200
2025-06-10,52.5099983215332,52.5099983215332,0.0,52.59000015258789,49.150001525878906,51.0,0.0,21894600
2025-06-11,50.56999969482422,50.56999969482422,0.0,53.2599983215332,49.83000183105469,52.52000045776367,0.0,14439400
2025-06-12,50.279998779296875,50.279998779296875,0.0,51.970001220703125,48.81999969482422,50.26499938964844,0.0,12573600
2025-06-13,47.130001068115234,47.130001068115234,0.0,49.72999954223633,46.880001068115234,48.63999938964844,0.0,14336500
2025-06-16,50.459999084472656,50.459999084472656,0.0,51.81999969482422,47.88999938964844,48.0,0.0,14505300
2025-06-17,48.33000183105469,48.33000183105469,0.0,50.060001373291016,47.65999984741211,49.849998474121094,0.0,11504800
2025-06-18,48.31999969482422,48.31999969482422,0.0,50.349998474121094,47.689998626708984,48.625,0.0,10999800
2025-06-20,47.970001220703125,47.970001220703125,0.0,49.7400016784668,46.880001068115234,48.65999984741211,0.0,12670700
2025-06-23,47.47999954223633,47.47999954223633,0.0,48.29999923706055,45.02000045776367,47.0,0.0,12396000
2025-06-24,51.02000045776367,51.02000045776367,0.0,53.0,48.97999954223633,49.0,0.0,18080900
2025-06-25,48.52000045776367,48.52000045776367,0.0,54.59000015258789,48.04999923706055,53.275001525878906,0.0,14092800
2025-06-26,52.599998474121094,52.599998474121094,0.0,53.15999984741211,48.540000915527344,49.56999969482422,0.0,11533100
