Date,Adj Close,Close,Dividends,High,Low,Open,Stock Splits,Volume
2025-06-27,51.84000015258789,51.84000015258789,0.0,53.41999816894531,50.599998474121094,53.0099983215332,0.0,8978100
2025-06-30,55.33000183105469,55.33000183105469,0.0,55.75,52.150001525878906,53.34000015258789,0.0,13852500
2025-07-01,50.310001373291016,50.310001373291016,0.0,55.380001068115234,49.76599884033203,54.599998474121094,0.0,14286400
2025-07-02,49.970001220703125,49.970001220703125,0.0,51.20000076293945,48.88199996948242,50.255001068115234,0.0,8151100
2025-07-03,50.25,50.25,0.0,50.9900016784668,49.79999923706055,50.9900016784668,0.0,5143300
2025-07-07,47.84000015258789,47.84000015258789,0.0,49.334999084472656,47.220001220703125,49.32500076293945,0.0,9432600
2025-07-08,47.099998474121094,47.099998474121094,0.0,48.54999923706055,46.650001525878906,48.099998474121094,0.0,8447800
2025-07-09,46.04999923706055,46.04999923706055,0.0,48.79999923706055,45.810001373291016,47.400001525878906,0.0,10148700
2025-07-10,46.43000030517578,46.43000030517578,0.0,47.23500061035156,45.25,46.5,0.0,8476000
2025-07-11,44.29999923706055,44.29999923706055,0.0,47.60499954223633,43.88999938964844,46.51499938964844,0.0,9198200
2025-07-14,51.95000076293945,51.95000076293945,0.0,52.209999084472656,48.79999923706055,48.93000030517578,0.0,24405100
2025-07-15,53.529998779296875,53.529998779296875,0.0,55.43000030517578,51.02000045776367,52.32500076293945,0.0,18454800
2025-07-16,53.310001373291016,53.310001373291016,0.0,53.650001525878906,50.119998931884766,53.58000183105469,0.0,11086400
2025-07-17,53.689998626708984,53.689998626708984,0.0,56.15999984741211,52.71200180053711,53.810001373291016,0.0,10876400
2025-07-18,52.790000915527344,52.790000915527344,0.0,54.79999923706055,51.0099983215332,54.650001525878906,0.0,9593800
2025-07-21,52.369998931884766,52.369998931884766,0.0,58.16400146484375,51.880001068115234,53.709999084472656,0.0,19795700
2025-07-22,51.0099983215332,51.0099983215332,0.0,52.29999923706055,49.0,52.150001525878906,0.0,9913900
2025-07-23,51.880001068115234,51.880001068115234,0.0,52.040000915527344,50.439998626708984,51.20000076293945,0.0,7288500
2025-07-24,52.15999984741211,52.15999984741211,0.0,53.779998779296875,51.02000045776367,53.279998779296875,0.0,7220700
2025-07-25,51.369998931884766,51.369998931884766,0.0,52.7599983215332,51.31999969482422,52.52000045776367,0.0,6237600
2025-07-28,52.75,52.75,0.0,52.80500030517578,50.55400085449219,51.689998626708984,0.0,8599500
2025-07-29,50.400001525878906,50.400001525878906,0.0,54.70000076293945,50.0,53.290000915527344,0.0,10638300
2025-07-30,51.290000915527344,51.290000915527344,0.0,52.5,50.25,50.880001068115234,0.0,8009400
2025-07-31,54.43000030517578,54.43000030517578,0.0,57.130001068115234,52.900001525878906,53.33000183105469,0.0,22905500
2025-08-01,52.0,52.0,0.0,53.72999954223633,50.097999572753906,51.970001220703125,0.0,11719100
2025-08-04,54.16999816894531,54.16999816894531,0.0,54.529998779296875,52.880001068115234,52.9900016784668,0.0,7096100
2025-08-05,55.16999816894531,55.16999816894531,0.0,56.45000076293945,53.53799819946289,55.845001220703125,0.0,8585100
2025-08-06,55.09000015258789,55.09000015258789,0.0,55.88999938964844,53.95000076293945,55.88999938964844,0.0,9731100
2025-08-07,65.30999755859375,65.30999755859375,0.0,70.54000091552734,63.380001068115234,64.37000274658203,0.0,44065000
2025-08-08,68.77999877929688,68.77999877929688,0.0,71.48999786376953,66.44999694824219,68.17500305175781,0.0,18451900
2025-08-11,70.23999786376953,70.23999786376953,0.0,75.95999908447266,69.16000366210938,69.9000015258789,0.0,21552700
2025-08-12,75.33000183105469,75.33000183105469,0.0,75.91899871826172,72.0,73.42500305175781,0.0,16106400
2025-08-13,70.62999725341797,70.62999725341797,0.0,75.20999908447266,69.08000183105469,75.08000183105469,0.0,18701900
2025-08-14,68.45999908447266,68.45999908447266,0.0,71.5199966430664,67.0999984741211,69.75,0.0,13114000
2025-08-15,71.62000274658203,71.62000274658203,0.0,71.97000122070312,67.30999755859375,68.30000305175781,0.0,9237600
2025-08-18,72.54000091552734,72.54000091552734,0.0,72.58999633789062,68.2699966430664,71.44000244140625,0.0,10007000
2025-08-19,67.19000244140625,67.19000244140625,0.0,71.75,66.19999694824219,71.75,0.0,12276300
2025-08-20,67.47000122070312,67.47000122070312,0.0,67.5,62.0099983215332,65.18499755859375,0.0,14162800
2025-08-21,66.18000030517578,66.18000030517578,0.0,68.26000213623047,65.44999694824219,68.26000213623047,0.0,8019200
2025-08-22,68.9800033569336,68.9800033569336,0.0,69.68000030517578,64.61100006103516,65.51000213623047,0.0,11017200
2025-08-25,70.0199966430664,70.0199966430664,0.0,70.73999786376953,67.25,69.45999908447266,0.0,7898700
2025-08-26,70.4800033569336,70.4800033569336,0.0,72.80000305175781,69.30999755859375,70.29000091552734,0.0,7516500
2025-08-27,70.0999984741211,70.0999984741211,0.0,71.7979965209961,68.6520004272461,71.5,0.0,6471400
2025-08-28,72.04000091552734,72.04000091552734,0.0,73.5,70.19999694824219,70.93000030517578,0.0,8909400
2025-08-29,68.31999969482422,68.31999969482422,0.0,71.69000244140625,67.5999984741211,71.54499816894531,0.0,7594300
2025-09-02,65.72000122070312,65.72000122070312,0.0,67.87899780273438,64.11000061035156,65.9000015258789,0.0,9333000
2025-09-03,65.6500015258789,65.6500015258789,0.0,67.0,64.83100128173828,66.87999725341797,0.0,6506200
2025-09-04,64.91000366210938,64.91000366210938,0.0,66.5,64.41000366210938,65.44499969482422,0.0,5473300
2025-09-05,65.47000122070312,65.47000122070312,0.0,67.38999938964844,63.2599983215332,66.5,0.0,5811700
2025-09-08,64.05999755859375,64.05999755859375,0.0,66.63999938964844,63.79999923706055,64.66999816894531,0.0,23050000
2025-09-09,95.72000122070312,95.72000122070312,0.0,98.68000030517578,86.12000274658203,97.19999694824219,0.0,88378300
2025-09-10,93.38999938964844,93.38999938964844,0.0,100.51000213623047,91.0,91.63999938964844,0.0,44690600
2025-09-11,89.19000244140625,89.19000244140625,0.0,93.87000274658203,88.41500091552734,92.66999816894531,0.0,37580600
2025-09-12,90.41000366210938,90.41000366210938,0.0,92.0,86.77999877929688,91.19000244140625,0.0,22844700
2025-09-15,90.95999908447266,90.95999908447266,0.0,94.41999816894531,88.83999633789062,92.61000061035156,0.0,19391500
2025-09-16,89.43000030517578,89.43000030517578,0.0,91.30000305175781,88.0199966430664,91.19999694824219,0.0,11737300
2025-09-17,94.08000183105469,94.08000183105469,0.0,95.0,88.83000183105469,91.66999816894531,0.0,24500300
2025-09-18,94.12000274658203,94.12000274658203,0.0,97.68000030517578,92.02999877929688,95.07499694824219,0.0,18068500
2025-09-19,99.30999755859375,99.30999755859375,0.0,99.55000305175781,93.25,94.13999938964844,0.0,18649300
2025-09-22,106.5999984741211,106.5999984741211,0.0,108.58000183105469,98.5199966430664,101.94999694824219,0.0,24365200
2025-09-23,107.80000305175781,107.80000305175781,0.0,109.9800033569336,104.25,108.04000091552734,0.0,16693500
2025-09-24,113.2300033569336,113.2300033569336,0.0,114.8499984741211,104.8499984741211,109.13500213623047,0.0,25341200
2025-09-25,107.94000244140625,107.94000244140625,0.0,114.08000183105469,105.87999725341797,108.05500030517578,0.0,19658800
2025-09-26,107.69999694824219,107.69999694824219,0.0,109.98999786376953,102.80000305175781,109.93000030517578,0.0,14915100
2025-09-29,110.22000122070312,110.22000122070312,0.0,112.5199966430664,108.33000183105469,109.37999725341797,0.0,12067000
2025-09-30,112.2699966430664,112.2699966430664,0.0,117.6500015258789,111.66000366210938,113.44499969482422,0.0,20425100
2025-10-01,115.61000061035156,115.61000061035156,0.0,115.87999725341797,109.76000213623047,111.71499633789062,0.0,12008100
2025-10-02,125.87000274658203,125.87000274658203,0.0,126.73999786376953,118.56999969482422,123.7699966430664,0.0,26887700
2025-10-03,127.9800033569336,127.9800033569336,0.0,132.97900390625,123.5999984741211,127.23500061035156,0.0,21351300
2025-10-06,124.94000244140625,124.94000244140625,0.0,135.75999450683594,124.93000030517578,132.39999389648438,0.0,16311100
2025-10-07,117.69999694824219,117.69999694824219,0.0,128.27999877929688,115.72000122070312,127.82499694824219,0.0,19574000
2025-10-08,122.0,122.0,0.0,125.30999755859375,117.5,121.19999694824219,0.0,18005900
2025-10-09,132.63999938964844,132.63999938964844,0.0,133.32000732421875,119.87000274658203,120.9800033569336,0.0,18124600
2025-10-10,129.5800018310547,129.5800018310547,0.0,141.10000610351562,128.00999450683594,134.9499969482422,0.0,28268500
2025-10-13,135.4600067138672,135.4600067138672,0.0,138.52999877929688,132.64999389648438,135.2100067138672,0.0,12788900
2025-10-14,128.14999389648438,128.14999389648438,0.0,133.78399658203125,125.75,132.0,0.0,13109200
2025-10-15,125.83000183105469,125.83000183105469,0.0,131.99000549316406,122.19999694824219,131.89999389648438,0.0,11708300
2025-10-16,123.04000091552734,123.04000091552734,0.0,130.97000122070312,122.0199966430664,128.08999633789062,0.0,14207700
2025-10-17,113.44000244140625,113.44000244140625,0.0,120.572998046875,110.87999725341797,118.05999755859375,0.0,21366500
2025-10-20,109.0,109.0,0.0,117.47000122070312,107.51000213623047,116.79000091552734,0.0,17799500
2025-10-21,104.27999877929688,104.27999877929688,0.0,108.18000030517578,101.4000015258789,107.87999725341797,0.0,18455900
2025-10-22,98.62000274658203,98.62000274658203,0.0,107.80000305175781,94.62999725341797,106.67500305175781,0.0,26631500
2025-10-23,106.16000366210938,106.16000366210938,0.0,106.62000274658203,99.45999908447266,100.33000183105469,0.0,15803800
2025-10-24,117.26000213623047,117.26000213623047,0.0,117.44999694824219,110.01000213623047,111.16000366210938,0.0,17411900
2025-10-27,125.43000030517578,125.43000030517578,0.0,126.5,120.11000061035156,120.91000366210938,0.0,16809800
2025-10-28,121.83000183105469,121.83000183105469,0.0,129.02999877929688,120.77999877929688,126.43499755859375,0.0,13455500
2025-10-29,125.0999984741211,125.0999984741211,0.0,125.94999694824219,117.5,124.27999877929688,0.0,13952800
2025-10-30,124.18000030517578,124.18000030517578,0.0,128.44000244140625,117.76000213623047,121.19999694824219,0.0,12204400
2025-10-31,130.82000732421875,130.82000732421875,0.0,132.14999389648438,126.30000305175781,126.63999938964844,0.0,13389000
2025-11-03,120.47000122070312,120.47000122070312,0.0,134.92999267578125,119.75,134.0,0.0,17247000
2025-11-04,110.54000091552734,110.54000091552734,0.0,116.77999877929688,109.0,112.3550033569336,0.0,17818200
2025-11-05,117.0,117.0,0.0,118.20999908447266,111.43000030517578,113.63999938964844,0.0,13977700
2025-11-06,109.44000244140625,109.44000244140625,0.0,121.0,108.41000366210938,119.55000305175781,0.0,17314400
2025-11-07,111.27999877929688,111.27999877929688,0.0,111.30000305175781,101.26000213623047,104.5,0.0,17614100
2025-11-10,109.94999694824219,109.94999694824219,0.0,118.37000274658203,108.72000122070312,115.18000030517578,0.0,21363600
2025-11-11,102.22000122070312,102.22000122070312,0.0,114.55999755859375,99.83000183105469,114.12999725341797,0.0,45261100
2025-11-12,94.36000061035156,94.36000061035156,0.0,105.6500015258789,91.70999908447266,104.19999694824219,0.0,35913500
2025-11-13,88.62999725341797,88.62999725341797,0.0,91.4800033569336,84.5,90.88999938964844,0.0,41803000
2025-11-14,83.54000091552734,83.54000091552734,0.0,89.0,82.0,82.36000061035156,0.0,31948000
2025-11-17,85.9800033569336,85.9800033569336,0.0,89.6500015258789,83.58999633789062,83.81999969482422,0.0,23478700
2025-11-18,90.54000091552734,90.54000091552734,0.0,93.69000244140625,81.70999908447266,83.77999877929688,0.0,26661600
2025-11-19,95.06999969482422,95.06999969482422,0.0,96.72000122070312,91.80000305175781,93.00499725341797,0.0,22040600
2025-11-20,84.63999938964844,84.63999938964844,0.0,102.69000244140625,84.20999908447266,99.43000030517578,0.0,35775700
2025-11-21,83.26000213623047,83.26000213623047,0.0,88.73999786376953,78.20999908447266,85.55000305175781,0.0,34963200
2025-11-24,91.9000015258789,91.9000015258789,0.0,93.0,85.1500015258789,86.2300033569336,0.0,51066800
2025-11-25,88.87999725341797,88.87999725341797,0.0,91.27999877929688,84.72100067138672,89.29000091552734,0.0,15021200
2025-11-26,94.69000244140625,94.69000244140625,0.0,95.63400268554688,90.76000213623047,93.8499984741211,0.0,13545000
2025-11-28,94.87000274658203,94.87000274658203,0.0,97.08000183105469,93.44000244140625,96.55000305175781,0.0,6018800
2025-12-01,100.1500015258789,100.1500015258789,0.0,101.5999984741211,89.01000213623047,91.44999694824219,0.0,14462900
2025-12-02,96.44999694824219,96.44999694824219,0.0,102.94999694824219,96.05999755859375,100.36000061035156,0.0,11332700
2025-12-03,98.91999816894531,98.91999816894531,0.0,99.05999755859375,91.0,95.0199966430664,0.0,11307500
2025-12-04,102.80000305175781,102.80000305175781,0.0,103.83999633789062,97.47000122070312,99.06999969482422,0.0,11234100
2025-12-05,98.04000091552734,98.04000091552734,0.0,101.3499984741211,96.19999694824219,100.33999633789062,0.0,13041100
2025-12-08,100.33000183105469,100.33000183105469,0.0,100.5,95.30000305175781,97.29000091552734,0.0,8737800
2025-12-09,96.41000366210938,96.41000366210938,0.0,100.88300323486328,96.0999984741211,98.08999633789062,0.0,10060000
2025-12-10,93.58999633789062,93.58999633789062,0.0,97.08999633789062,92.19999694824219,95.7300033569336,0.0,10080700
2025-12-11,94.27999877929688,94.27999877929688,0.0,95.44999694824219,86.69999694824219,89.19999694824219,0.0,11896100
2025-12-12,87.69000244140625,87.69000244140625,0.0,95.6500015258789,86.19999694824219,93.30999755859375,0.0,14990600
2025-12-15,81.13999938964844,81.13999938964844,0.0,88.23999786376953,80.06400299072266,88.0999984741211,0.0,17138600
2025-12-16,80.94999694824219,80.94999694824219,0.0,81.55999755859375,76.87999725341797,79.57499694824219,0.0,13847800
2025-12-17,75.44999694824219,75.44999694824219,0.0,84.30000305175781,75.25,84.08999633789062,0.0,17064100
2025-12-18,78.08999633789062,78.08999633789062,0.0,80.3499984741211,77.01000213623047,79.05000305175781,0.0,10345800
2025-12-19,89.45999908447266,89.45999908447266,0.0,90.54000091552734,80.16000366210938,80.6500015258789,0.0,17558700
2025-12-22,93.2300033569336,93.2300033569336,0.0,95.9000015258789,91.0999984741211,92.97000122070312,0.0,11303100
2025-12-23,90.02999877929688,90.02999877929688,0.0,92.97000122070312,88.30999755859375,90.30999755859375,0.0,8885700
2025-12-24,91.12999725341797,91.12999725341797,0.0,91.41999816894531,88.6500015258789,90.2300033569336,0.0,3338000
2025-12-26,87.58999633789062,87.58999633789062,0.0,91.62000274658203,86.73999786376953,91.51000213623047,0.0,6234600
2025-12-29,86.04000091552734,86.04000091552734,0.0,88.61000061035156,84.29000091552734,84.44999694824219,0.0,8076100
2025-12-30,85.16999816894531,85.16999816894531,0.0,86.95999908447266,84.55999755859375,86.375,0.0,5802300
2025-12-31,83.70500183105469,83.70500183105469,0.0,86.47000122070312,82.9000015258789,85.37000274658203,0.0,7055900
2026-01-02,89.94999694824219,89.94999694824219,0.0,90.76000213623047,86.01000213623047,86.98500061035156,0.0,9099500
2026-01-05,92.83000183105469,92.83000183105469,0.0,95.44000244140625,90.88999938964844,95.0,0.0,10025600
2026-01-06,100.23999786376953,100.23999786376953,0.0,100.68000030517578,90.94000244140625,95.71499633789062,0.0,18739600
2026-01-07,96.20999908447266,96.20999908447266,0.0,102.3499984741211,95.55999755859375,99.01000213623047,0.0,10185800
2026-01-08,97.30000305175781,97.30000305175781,0.0,102.54000091552734,96.02100372314453,96.79000091552734,0.0,12952000
2026-01-09,97.93000030517578,97.93000030517578,0.0,104.97000122070312,97.0999984741211,98.8949966430664,0.0,11735300
2026-01-12,107.33000183105469,107.33000183105469,0.0,108.68000030517578,96.55000305175781,98.31999969482422,0.0,16033500
2026-01-13,105.43000030517578,105.43000030517578,0.0,107.94999694824219,103.91999816894531,107.33000183105469,0.0,10405200
2026-01-14,101.9800033569336,101.9800033569336,0.0,106.69999694824219,99.38300323486328,105.77999877929688,0.0,10468000
2026-01-15,103.88500213623047,103.88500213623047,0.0,108.12999725341797,101.0999984741211,104.55500030517578,0.0,11190900
2026-01-16,108.7300033569336,108.7300033569336,0.0,110.5,100.70999908447266,105.99500274658203,0.0,15674400
2026-01-20,99.29000091552734,99.29000091552734,0.0,104.47000122070312,98.33999633789062,101.83000183105469,0.0,16768600
2026-01-21,98.87000274658203,98.87000274658203,0.0,102.4000015258789,93.0999984741211,101.08999633789062,0.0,15470500
2026-01-22,96.8499984741211,96.8499984741211,0.0,103.9800033569336,96.5,102.01000213623047,0.0,10237100
2026-01-23,94.5,94.5,0.0,98.88500213623047,93.52999877929688,96.69999694824219,0.0,10064600
2026-01-26,91.45999908447266,91.45999908447266,0.0,100.87999725341797,91.36000061035156,97.70999908447266,0.0,14675900
2026-01-27,97.87000274658203,97.87000274658203,0.0,99.54000091552734,93.52999877929688,94.3499984741211,0.0,11670900
2026-01-28,100.43000030517578,100.43000030517578,0.0,101.8499984741211,96.44000244140625,100.0,0.0,11834100
2026-01-29,94.91000366210938,94.91000366210938,0.0,99.25,91.16000366210938,98.36000061035156,0.0,13332200
2026-01-30,85.19000244140625,85.19000244140625,0.0,92.04000091552734,84.12000274658203,91.5510025024414,0.0,18182300
2026-02-02,88.16000366210938,88.16000366210938,0.0,89.25,84.22000122070312,85.80999755859375,0.0,10501300
2026-02-03,89.94999694824219,89.94999694824219,0.0,91.38999938964844,84.75,89.93000030517578,0.0,9743100
2026-02-04,82.38999938964844,82.38999938964844,0.0,87.66500091552734,78.44000244140625,87.0,0.0,15962800
2026-02-05,73.87000274658203,73.87000274658203,0.0,80.81999969482422,73.5199966430664,79.13999938964844,0.0,17441100
2026-02-06,86.0999984741211,86.0999984741211,0.0,86.66000366210938,77.12000274658203,79.2249984741211,0.0,16895700
2026-02-09,92.87999725341797,92.87999725341797,0.0,93.68000030517578,83.80999755859375,84.44999694824219,0.0,13235600
2026-02-10,91.79000091552734,91.79000091552734,0.0,95.552001953125,91.66000366210938,92.91500091552734,0.0,10388600
2026-02-11,88.61000061035156,88.61000061035156,0.0,94.75,87.13999938964844,92.91500091552734,0.0,13933000
2026-02-12,89.7300033569336,89.7300033569336,0.0,90.76000213623047,79.69000244140625,84.0999984741211,0.0,25735500
2026-02-13,98.01000213623047,98.01000213623047,0.0,100.31999969482422,88.86000061035156,89.86000061035156,0.0,20543800
2026-02-17,97.5199966430664,97.5199966430664,0.0,99.29000091552734,93.5,96.0,0.0,11665200
2026-02-18,101.80000305175781,101.80000305175781,0.0,104.4000015258789,96.85700225830078,99.7300033569336,0.0,13132500
2026-02-19,107.61000061035156,107.61000061035156,0.0,107.9800033569336,100.43000030517578,100.43000030517578,0.0,17315000
2026-02-20,97.91999816894531,97.91999816894531,0.0,108.31999969482422,97.02999877929688,106.59100341796875,0.0,17238800
2026-02-23,100.61000061035156,100.61000061035156,0.0,101.16300201416016,95.30000305175781,96.30500030517578,0.0,8882200
2026-02-24,102.58000183105469,102.58000183105469,0.0,103.75,97.74800109863281,99.36499786376953,0.0,7436000
2026-02-25,106.12000274658203,106.12000274658203,0.0,107.44000244140625,102.80000305175781,104.98999786376953,0.0,8737200
2026-02-26,104.87999725341797,104.87999725341797,0.0,108.31999969482422,102.0,106.0,0.0,8529300
2026-02-27,91.19000244140625,91.19000244140625,0.0,99.30000305175781,88.4000015258789,98.69999694824219,0.0,22945200
2026-03-02,91.01000213623047,91.01000213623047,0.0,91.38700103759766,86.80000305175781,88.0,0.0,11049500
