Timestamp,AxX,AxY,AxZ,GX,GY,GZ
589585,4688,-2280,-13564,-4064,-1571,-517
589379,7144,-1176,-18060,-4048,3031,5965
589481,4324,-352,-12788,-4048,1626,4281
589585,4688,-2280,-13564,-4064,-1571,-517
589379,7144,-1176,-18060,-4048,3031,5965
589481,4324,-352,-12788,-4048,1626,4281
589585,4688,-2280,-13564,-4064,-1571,-517
1,-14800,7820,-18372,-4272,16225,17862
104,-3724,920,-16668,-4304,-7816,7557
206,7872,-5372,-15732,-4336,8477,12420
310,776,2752,-15156,-4336,6479,-1587
413,9236,-4444,-20112,-4336,-686,-13230
516,8936,-3188,-19492,-4352,10416,3811
619,4072,2616,-16036,-4384,-758,7397
721,6140,-6188,-14556,-4384,-1949,-4593
825,10800,-5484,-14028,-4384,10082,-5176
927,7428,2468,-10456,-4384,-435,-378
1031,7076,-5664,-16144,-4416,-2580,-4570
1134,10052,-5384,-15288,-4400,8923,-667
1236,7288,5200,-11564,-4448,5470,6051
1340,3364,-6500,-19316,-4480,-13553,-1529
1442,10260,-4648,-15712,-4432,8490,-2821
1546,8564,-852,-16124,-4432,1561,2962
1649,5128,-3956,-14956,-4480,-1674,8176
1752,3004,-4784,-15856,-4496,7162,-6016
1855,7552,-3312,-18392,-4512,6003,-8927
1957,11220,-2712,-15744,-4528,1693,-2294
2061,10484,-3648,-9088,-4544,460,3745
2164,3312,-2768,-14848,-4544,5077,6295
2267,5584,-648,-15332,-4592,4833,-13439
2370,10532,-3648,-16808,-4592,2471,-3790
2473,8908,-1400,-16812,-4544,1274,5688
2576,5060,-888,-12912,-4592,-4754,6434
2679,244,-5740,-12100,-4592,-1106,-5194
2782,6812,-5540,-16444,-4624,9453,-10547
2885,7348,-968,-17044,-4608,6152,1549
2988,4616,-7204,-18556,-4672,-9031,2285
3091,6372,-6252,-16164,-4624,7817,-5733
3194,9352,1472,-12536,-4640,3213,-1399
3297,8972,-5916,-15044,-4672,303,6274
3400,5464,-332,-12884,-4688,3597,9852
3503,3496,-6112,-16856,-4736,-7306,-3527
3606,13512,-4476,-15880,-4752,13705,3691
3709,7028,3668,-13452,-4736,-5793,5807
3812,6760,-7048,-10056,-4768,-6212,2372
3915,6008,-6304,-14556,-4816,8601,-6106
4019,11252,-1588,-17088,-4848,7175,-10115
4121,13468,-440,-16780,-4880,2434,8939
4225,5256,140,-10868,-4864,-1514,12056
4327,1288,-2544,-9572,-4864,-1521,-2112
4430,8012,-5332,-18144,-4944,4283,-14125
4534,11512,-6748,-20172,-4928,3731,2401
4636,4052,152,-16860,-4992,1454,18639
4740,-156,-5488,-11488,-4992,-7479,-7511
4842,8184,-7828,-15144,-4992,10025,-8771
4945,5040,-732,-20860,-5024,9775,301
5049,10112,-3220,-16068,-5072,-921,-899
5151,5556,-3820,-17820,-5072,1869,8576
5255,6512,-592,-12228,-5104,798,-1189
5357,8388,-3376,-14912,-5104,595,-4486
5460,8780,-252,-15416,-5104,4454,-2067
5563,14188,-1000,-14428,-5120,8063,-1246
5666,10412,2228,-5248,-5120,-2407,7600
5770,3392,-7408,-9832,-5136,3594,431
5872,4632,-4056,-17260,-5168,12128,-13496
5976,11344,-2800,-18404,-5136,4249,-8957
6079,7856,-256,-15260,-5136,-515,9550
6181,4132,-5024,-13340,-5200,-3591,4842
6285,4524,-6500,-14412,-5232,7225,-9312
6387,8916,-1192,-16768,-5184,7669,-7284
6491,10092,-3744,-18040,-5248,-3355,2431
6594,4540,-6424,-19472,-5248,3227,15329
6696,2160,228,-9936,-5296,-1651,-2560
6800,8208,-9940,-17656,-5312,3926,-11887
6902,7836,-1876,-18848,-5312,10949,554
7006,7884,-3144,-15328,-5360,-7017,-5037
7109,8228,-6788,-15180,-5376,2955,6391
7212,1916,4,-11792,-5360,887,5986
7315,3704,-6044,-15116,-5376,-776,-13408
7417,11296,-4444,-19668,-5392,4552,-6091
7521,9488,-1924,-17704,-5424,783,17439
7623,4808,-1976,-1104,-5472,-10293,11150
7727,1104,-10868,-14404,-5488,4989,-9796
7830,8468,-2356,-20248,-5472,10047,-11844
7932,12220,-4204,-19612,-5504,-1179,1250
8036,5592,-4196,-15040,-5552,-2451,14859
8139,1264,-1104,-9824,-5536,-4224,451
8242,8092,-7908,-16720,-5568,2897,-13429
8345,11656,-1836,-18336,-5584,9092,1645
8449,9572,-3696,-18320,-5632,-3156,5036
8551,3776,-1104,-13632,-5632,-3243,9854
8654,2764,-5460,-12592,-5632,-4278,413
8757,5304,-5464,-14088,-5664,3402,-7901
8860,8768,-3032,-18272,-5680,5578,-6537
8964,11488,-8788,-17952,-5712,-2292,2682
9066,2956,-1996,-14036,-5728,-4,10120
9169,3504,-880,-10516,-5712,-3652,-8635
9272,11940,-9184,-18968,-5760,7191,-10496
9375,10944,1652,-18880,-5776,3382,4031
9479,3896,-324,-15848,-5776,-8391,14241
9581,2120,-6804,-12484,-5776,-6609,-2390
9684,6472,-5196,-15604,-5808,7762,-6951
9788,5876,-1764,-17264,-5856,4557,-2973
9890,11856,-5416,-15628,-5856,-429,-3270
9994,8920,-2828,-13988,-5888,1047,9598
10096,2184,-1420,-11784,-5904,-3396,37
10200,7632,-5832,-16136,-5904,3851,-10999
10303,11300,-856,-16012,-5920,7352,-3141
10405,10000,-8040,-19336,-5936,-5318,10119
10509,512,1848,-12176,-6016,1300,10844
10612,3416,-5488,-12388,-6000,-7302,-14107
10715,11800,-9240,-16628,-6000,12983,-2222
10818,3780,4352,-17624,-6016,2496,2414
10921,10612,-10752,-14560,-6000,-8394,164
11024,5680,-1624,-11148,-6032,8116,6619
11127,2476,-1640,-12628,-6064,-2682,-5846
11231,11464,-9268,-18752,-6128,9563,-10956
11333,11592,-884,-16624,-6128,4284,4239
11437,3436,-3308,-16844,-6128,-4673,14395
11540,2408,-5048,-6664,-6160,-6117,-1227
11642,6444,-8832,-15464,-6176,10036,-10966
11746,7416,-40,-19012,-6208,6045,-6631
11849,13520,-7220,-16152,-6224,-3050,1940
11952,3504,-3036,-11840,-6224,-791,15599
12055,1072,-5464,-12088,-6240,531,-7923
12158,9336,-5976,-18228,-6256,7324,-10619
12261,11268,-2892,-18476,-6288,2828,-214
12364,5636,-2796,-19004,-6304,589,16507
12468,-220,-3288,-10600,-6320,-11662,3567
12570,5100,-11740,-16156,-6320,6054,-15621
12674,9020,-3344,-19600,-6352,15016,-5023
12777,11144,-220,-13876,-6352,-2672,2913
12879,4984,-6056,-13676,-6400,-8859,7955
12983,5840,-7172,-12464,-6384,938,-4904
13086,7624,-1812,-14880,-6416,6054,-4984
13189,9000,-2328,-15672,-6448,-1820,203
13292,8832,-5788,-17252,-6448,4478,9556
13395,2944,880,-10312,-6464,-7134,3539
13498,6916,-9556,-13608,-6480,544,-5602
13601,4432,-36,-14772,-6480,6178,-306
13704,5524,-2276,-17008,-6544,-4039,-6070
13807,11696,-11908,-18848,-6528,227,-541
13911,3648,2024,-16536,-6576,7294,7492
14013,2756,-2772,-6320,-6592,-7848,-8776
14116,12852,-4960,-16928,-6608,12627,3900
14220,3796,4728,-14360,-6592,-2497,406
14322,15112,-16692,-16892,-6672,605,-5281
14426,-1380,7496,-14200,-6656,11564,11830
14529,1668,-4940,-15580,-6672,-16117,-10569
14631,11912,-13352,-16576,-6688,13361,-2996
14735,5096,4284,-16908,-6704,11634,2636
14838,8380,-7352,-14628,-6768,-15103,-890
14941,4052,-7296,-13484,-6736,8282,3819
15044,4148,2652,-11996,-6768,-1692,-5781
15148,9792,-10376,-15844,-6800,2434,-93
15250,6656,1424,-16348,-6800,8170,4636
15353,6884,-8012,-16644,-6816,-9201,409
15457,4392,-1052,-11168,-6848,6296,7077
15559,2880,-5212,-12192,-6880,-7716,-6366
15663,7820,-7712,-14624,-6880,8865,-4170
15766,5516,-288,-19396,-6912,825,-4192
15868,13764,-9972,-14392,-6944,-685,6531
15972,-220,1300,-11540,-6912,-939,10356
16074,4764,-7452,-11556,-6928,-3367,-12977
16178,11380,-6472,-18332,-6960,15313,-7495
16281,8244,-92,-18180,-7008,-3989,2944
16384,5196,-5780,-18900,-7024,2393,18877
16487,728,-1616,-10088,-7040,-10925,4062
16590,5924,-11268,-14568,-7056,8439,-12774
16693,7724,776,-21760,-7104,11439,-10457
16796,14436,-6056,-16636,-7072,-5418,5265
16900,4152,-2756,-11840,-7104,-420,14912
17003,1204,-2320,-11612,-7120,-4244,-6191
17105,10456,-9656,-17676,-7104,7819,-13856
17209,11264,1956,-17160,-7120,7140,5095
17312,6164,-8040,-17680,-7168,-4379,8904
17415,2616,2152,-7768,-7200,-2044,560
17518,7308,-10360,-13528,-7216,-600,-7736
17620,7248,-2476,-16444,-7200,12462,-1348
17724,7644,-1892,-18368,-7232,-4024,-71
17827,6688,-9744,-16140,-7216,-1786,10510
17930,2132,604,-10236,-7248,1809,-2619
18033,8852,-5064,-11992,-7264,-2245,-10766
18137,11116,-5516,-17108,-7296,10670,-8
18239,8920,-2472,-16756,-7312,-3555,5759
18342,2596,-6096,-19408,-7312,2978,12861
18446,2224,-924,-11080,-7360,-7401,-2874
18548,6528,-12324,-17252,-7344,5093,-7690
18652,4828,-768,-18384,-7376,7471,-2954
18755,9128,-7300,-18160,-7376,-6262,-1376
18857,6988,-5892,-13720,-7408,4795,9435
18961,2032,-224,-9544,-7424,-3551,-641
19063,6220,-10144,-15832,-7424,2591,-9872
19167,10136,-572,-19072,-7520,8353,-2715
19270,6840,-8628,-19860,-7440,-6072,11307
19373,2628,-1968,-11748,-7520,4262,5256
19476,5384,-4192,-10356,-7504,-3311,-5020
19579,5548,-7232,-16504,-7536,3087,-3494
19682,6892,-2788,-16180,-7536,2960,-5554
19785,13264,-9296,-14448,-7600,-2131,1088
19889,5912,-2172,-12220,-7584,4158,11306
19991,10208,1628,-1208,-7616,-4927,-2351
20094,15544,-6324,-19536,-7600,-2541,-7915
20198,9196,-3592,-19732,-7648,12556,8565
20301,2504,-764,-18416,-7664,-6165,9890
20404,2324,-2336,-12884,-7664,-1558,-2563
20507,6872,-1604,-15968,-7664,-2831,-6514
20610,8244,-2336,-16220,-7712,6081,4635
20713,4752,1668,-14728,-7712,-420,4111
20816,11256,-4396,-13632,-7712,-3541,-4850
20919,8828,-428,-14756,-7776,3278,4839
21022,3852,-1596,-13844,-7776,-4222,-427
21126,9684,-3292,-15776,-7776,6564,-5221
21228,8080,440,-18548,-7776,2046,2973
21331,5812,-3312,-18404,-7792,-1458,8217
21435,4004,928,-9860,-7824,-1173,-901
21537,7540,-5584,-15440,-7872,5356,-7013
21641,6156,204,-16812,-7872,4130,-55
21743,7540,-5596,-17968,-7888,-1874,-2134
21847,11016,-4900,-14924,-7856,3767,4694
21950,812,3412,-10680,-7872,-4580,1394
22052,8312,-9432,-15352,-7888,1711,-8947
22156,7988,1868,-16584,-7920,8992,1023
22258,7320,-4196,-19232,-7952,-6279,-791
22362,5612,-2852,-16912,-7952,6552,11371
22465,2336,-824,-11328,-7984,-8640,325
22567,5576,-7804,-17328,-7968,7177,-11036
22671,3964,500,-21508,-8000,5255,-2433
22774,7892,-5164,-19248,-7984,-2172,1589
22877,4544,-7112,-13480,-8048,-633,11354
22980,2020,284,-12028,-8048,-68,-9334
23083,10816,-6124,-16324,-8048,6194,-2820
23186,5828,3000,-16408,-8064,2638,5636
23289,10428,-7828,-18488,-8048,2296,-1609
23392,6276,6536,-9028,-8080,-1533,3968
23495,2092,-9744,-12852,-8112,-5768,624
23599,4728,-1532,-16188,-8128,7656,-6062
23701,6208,-1544,-17864,-8144,223,-1306
23804,10160,-8740,-15084,-8128,-784,4838
23908,516,-1484,-13736,-8176,1232,4998
24010,6312,-684,-13188,-8160,-2678,-11942
24114,12200,-4684,-13568,-8208,7507,-672
24216,7008,3104,-15844,-8240,2493,3634
24320,9092,-6304,-16576,-8240,255,5394
24423,2552,4912,-11328,-8224,-2799,2360
24525,4876,-11036,-15484,-8272,1724,-7248
24629,6880,1264,-16296,-8256,9792,-1805
24732,7236,-2276,-18468,-8304,-2164,-2542
24835,9236,-9712,-14344,-8288,-3291,8374
24938,1020,4256,-11960,-8304,1017,-1411
25041,8644,-6472,-13592,-8336,-3448,-7123
25144,8692,-3060,-15344,-8320,9415,4915
25247,4620,780,-15880,-8368,-3284,-675
25351,9756,-7868,-18892,-8352,5922,5371
25453,5212,4484,-11888,-8400,-4047,10789
25556,-1768,-10824,-14696,-8416,2531,-9058
25660,9436,-836,-18008,-8400,9737,-10542
25762,10088,-4344,-18564,-8416,1334,2140
25866,5768,-2032,-14436,-8464,-3154,8931
25969,436,-1500,-8112,-8464,-4575,-2191
26072,7744,-7016,-15668,-8464,4011,-10692
26175,7916,1196,-18644,-8464,8043,914
26277,8220,-7332,-19328,-8512,-6686,1891
26381,1880,692,-16104,-8512,7123,11690
26484,2848,-5232,-7696,-8512,-8767,-3323
26587,7880,-4828,-16652,-8576,10700,-5587
26690,6048,1512,-18156,-8560,-325,-3464
26793,13452,-10536,-16520,-8560,-1542,4559
26896,2064,4464,-11824,-8592,2232,11765
26999,1812,-7392,-11744,-8592,-6194,-11183
27103,11212,-5688,-17756,-8640,16740,-8596
27205,9404,1960,-16632,-8624,-1616,-1383
27309,8816,-7824,-20036,-8640,-924,20171
27412,292,-1164,-9068,-8640,-7977,5780
27514,6060,-8900,-13204,-8672,8906,-12848
27618,8388,336,-18152,-8704,5473,-5168
27721,11556,-8332,-19608,-8672,-6206,4547
27824,3896,-1764,-13608,-8720,1408,10720
27927,1100,-1336,-9420,-8720,-9020,-5638
28030,10872,-8720,-16520,-8752,6967,-14728
28133,12008,3356,-18312,-8736,11471,3614
28236,5620,-7016,-17356,-8752,-14579,6454
28340,1408,-2512,-14608,-8752,11699,7242
28443,4784,-1564,-12140,-8784,-10311,-7526
28546,8572,-10156,-16284,-8784,9904,-2683
28649,6160,4136,-17600,-8816,4166,-2823
28752,12116,-9932,-13212,-8816,-7952,4056
28855,2612,-1444,-13868,-8848,5787,6742
28958,4332,-4084,-12096,-8816,-4656,-6416
29062,9464,-5472,-15144,-8848,7887,-3439
29164,7528,-1788,-18068,-8816,-2680,605
29267,7292,-6516,-19004,-8864,5709,10432
29371,2252,3852,-11332,-8896,-4775,2262
29473,7020,-10872,-12164,-8896,3693,-4696
29577,5920,1132,-17312,-8896,7148,-5835
29680,13528,-5392,-17016,-8928,-3005,-3208
29783,4464,-3812,-16916,-8896,135,16120
29886,1636,1532,-8340,-8960,-7557,-8249
29988,12532,-11316,-15820,-8944,9089,-11231
30092,9476,6576,-16320,-8992,8321,2890
30195,10100,-10824,-20736,-8992,-3788,8311
30299,1636,9316,-8116,-8992,-1334,8659
30401,4560,-11916,-11032,-9008,-10758,-5359
30504,4020,-3640,-16100,-9040,14874,-9546
30608,11732,1560,-19476,-9008,-1382,-7410
30710,9668,-10608,-14504,-9040,-4695,13093
30814,-2116,2412,-11760,-9088,2596,4192
30917,7348,-7652,-14744,-9072,-2225,-12728
31020,9936,-3220,-17236,-9104,9959,1999
31123,6448,72,-16508,-9120,-1889,5067
31226,8660,-12772,-16740,-9120,5411,8740
31329,-592,8564,-8248,-9120,-6835,293
31432,5544,-15012,-17060,-9120,-5496,-13471
31536,5888,1028,-17780,-9120,13882,-3931
31638,5748,-1968,-21124,-9152,-10115,4647
31741,6832,-12804,-13228,-9200,-1350,6193
31845,1140,5820,-9620,-9168,3160,3095
31947,8512,-10276,-12468,-9184,-4023,-11007
32051,6592,-516,-17656,-9216,14253,2222
32154,5120,-36,-16840,-9200,-5152,551
32257,12520,-15360,-18808,-9248,9292,3157
32360,-1344,12064,-7468,-9248,-5035,9931
32463,6720,-18216,-12528,-9264,-6880,-9071
32566,2864,996,-20180,-9280,21308,-9233
32669,13544,-6056,-23244,-9296,-8004,-3892
32773,6512,-6768,-16296,-9296,6240,23364
32875,-3748,5192,-6864,-9312,-11662,-5813
32978,10164,-18056,-18676,-9296,7024,-19857
33082,11224,7336,-20952,-9328,17771,7609
33184,364,-4856,-13984,-9376,-15196,12812
33288,5840,-14464,-15596,-9344,11979,3400
33391,2296,14776,-6060,-9360,-10706,-18631
33495,16452,-22004,-17628,-9408,582,7774
33597,-3836,8120,-16500,-9408,10383,7624
33700,7240,-11204,-17536,-9392,-14151,-14445
33804,4672,-4188,-14568,-9408,9033,23096
33906,-1468,-12,-12044,-9424,-5524,-8218
34010,9492,-10336,-16588,-9424,11281,-5085
34113,3436,4644,-18160,-9440,2719,-1342
34215,15720,-12552,-18040,-9456,-61,4212
34319,-920,3612,-13828,-9488,6913,11680
34422,5232,-5732,-12528,-9520,-7020,-9430
34525,6564,-6420,-16508,-9440,11309,-4432
34628,4196,664,-14748,-9520,-44,-4876
34732,13244,-12116,-17140,-9536,3187,752
34834,3116,4908,-11604,-9520,1979,4262
34937,6504,-7788,-12700,-9552,-4285,-5244
35041,3316,-3780,-16400,-9520,10159,-2328
35143,5728,-1940,-18076,-9600,-755,-5208
35247,5292,-4892,-17980,-9568,4282,16325
35350,-228,1608,-9228,-9584,-2567,-1285
35452,5296,-10188,-14980,-9568,6556,-7506
35556,4264,976,-17232,-9584,9863,-7881
35658,14208,-8852,-16904,-9584,2305,-1458
35762,4060,-5464,-14908,-9600,417,1119
35865,4156,-2364,-11740,-9616,3046,-4312
35968,5952,-5460,-15184,-9632,2973,-9119
36071,3500,-2868,-19188,-9600,7652,-3324
36174,7964,-4364,-16748,-9600,2091,-1126
36277,1472,212,-15880,-9664,5679,6808
36380,2568,-3552,-13012,-9632,-7095,-7050
36484,6644,-6192,-17800,-9632,9624,-3800
36586,3104,-1272,-14620,-9648,-777,262
36689,3484,-6792,-15516,-9632,7158,1038
36792,2700,-648,-14580,-9696,3833,-2929
36895,5352,-6052,-15520,-9664,1722,-1336
36999,3760,-4340,-14792,-9696,4500,103
37101,3796,-3720,-15024,-9712,-992,-4588
37204,7716,-8400,-15336,-9712,-127,-2314
37308,5104,-4948,-14296,-9680,5046,2691
37410,4984,-3528,-15408,-9760,3443,-1564
37514,7568,-3728,-16320,-9728,2632,4312
37617,6376,-4848,-15880,-9760,-2033,-424
37720,3272,3424,-13816,-9776,836,3907
37823,5956,-6360,-13216,-9776,-5090,-184
37925,1276,-5264,-17604,-9760,12257,-518
38029,5552,-592,-15032,-9792,-1576,-3918
38132,7552,-4784,-16056,-9776,4167,9489
38235,1232,-2716,-12756,-9808,-6190,-329
38338,8340,-7212,-12744,-9808,4118,-6005
38441,8116,-1148,-16240,-9856,5705,-1554
38544,7136,-2692,-13272,-9824,-1382,1059
38647,6696,-4056,-14776,-9856,-357,-972
38750,6556,2696,-10068,-9840,23,5012
38853,5196,-7332,-11012,-9872,-5207,1122
38957,5200,-3380,-14048,-9872,11379,-8650
39059,19404,-10140,-20096,-9904,4389,2481
39162,2052,-3912,-12552,-9872,-7543,5800
39266,6456,-4508,-10792,-9936,2259,-1732
39368,5348,-4080,-14216,-9936,3024,-7352
39472,9112,-4280,-15676,-9936,2777,11769
39575,712,-3488,-13916,-9952,-2954,-688
39677,7404,-4600,-18936,-9968,7695,-3008
39781,2668,252,-11148,-10000,-5814,9084
39884,1500,-12292,-16260,-9984,3117,-3491
39987,3824,-1404,-16496,-9984,4277,-10766
40090,6088,-60,-14248,-9984,-1242,14719
40194,5268,-8752,-11164,-10000,-6148,-2795
40296,5004,-1256,-13720,-10032,10772,-8298
40399,12728,-1032,-15432,-10032,716,3970
40503,2960,-7236,-18452,-10048,-5315,540
40605,4548,-2160,-19516,-10048,9388,11720
40709,2492,-984,-10132,-10080,-11586,4981
40812,3884,-13308,-16520,-10080,7801,-4978
40915,3908,1128,-23048,-10064,5187,-10611
41018,7664,-72,-11600,-10112,-5250,18249
41121,1712,-8636,-8888,-10128,-4765,-4133
41225,4996,-4352,-15608,-10112,11181,-12699
41327,17632,-1424,-19336,-10112,411,7022
41431,5768,-7636,-15768,-10160,-6401,-1981
41534,5164,3496,-13644,-10160,12282,9395
41636,2208,-1712,-13836,-10176,-17432,-1665
41740,7016,-14888,-16736,-10208,14503,-3624
41843,5592,7056,-15316,-10192,4182,-3803
41947,8516,-10280,-13996,-10176,-3390,11824
42049,4448,-1216,-8832,-10176,2247,1685
42152,7472,-5316,-13760,-10192,-1290,-9380
42256,5412,-3520,-17548,-10192,4435,5470
42359,2424,-5860,-19320,-10192,-5039,-5339
42462,4188,-2728,-17512,-10208,3335,11903
42565,3628,-2960,-10748,-10224,-5491,3368
42669,2692,-4928,-14324,-10256,7067,-5675
42771,20732,-7624,-21524,-10240,-993,-16720
42874,276,-172,-13068,-10256,-5204,9485
42978,6064,-6200,-8244,-10272,1284,-548
43080,2608,-3192,-14468,-10288,1867,-7616
43184,25740,-1716,-22080,-10272,5442,2662
43287,320,-2904,-15088,-10288,737,3183
43389,3720,-968,-15384,-10288,2510,-2396
43493,11052,-2508,-12728,-10304,-2209,5255
43596,2972,-9000,-13684,-10272,3036,-818
43699,5212,1348,-17268,-10304,9367,-7401
43802,8088,-3012,-15936,-10320,-256,13060
43906,3092,-4300,-12464,-10304,-831,3245
44008,5172,-6068,-11104,-10320,2924,-2840
44111,4780,-3844,-16092,-10336,7322,-10350
44215,6096,-1256,-16092,-10352,676,11261
44318,5892,-8672,-14296,-10320,1476,4100
44421,5288,3060,-8992,-10336,862,-625
44524,5524,-8604,-14604,-10368,-4854,-3704
44626,4852,-4444,-16020,-10384,9605,-834
44730,11136,-6560,-15324,-10416,-2047,1793
44833,5604,-4084,-13716,-10368,-2796,6604
44937,4324,-1792,-9488,-10384,-2202,-3234
45039,4308,-8364,-15276,-10416,1833,-7912
45143,14024,84,-18920,-10432,5952,6363
45246,5148,-7916,-17164,-10416,-4015,-844
45348,1628,2596,-13460,-10416,5515,4415
45452,5172,-7404,-14860,-10432,-8283,-8276
45555,3516,-1644,-14076,-10448,7756,2824
45658,5620,-4064,-16504,-10448,-6206,-7877
45761,1228,-1020,-16156,-10464,714,5344
45864,4476,-1756,-12008,-10448,-7307,-888
45967,5320,-8112,-11948,-10480,2406,226
46070,5192,-1668,-15684,-10464,4059,-12803
46174,3996,-1888,-18392,-10480,494,10091
46276,5072,-4152,-13412,-10480,2261,1193
46380,3508,-1452,-13480,-10496,-807,4714
46483,324,-6712,-15740,-10496,-2087,-1943
46585,6108,-3968,-15864,-10496,5418,-10160
46689,4740,-4684,-17452,-10512,2885,6759
46792,7056,-5712,-12536,-10528,-562,-2519
46895,6040,652,-9020,-10528,2,3747
46998,4216,-7376,-13780,-10528,-972,-8138
47101,14896,-2020,-17604,-10560,4064,6303
47204,4744,-6988,-16456,-10544,-3479,975
47307,4192,6412,-6132,-10592,3354,5995
47411,2516,-6704,-14744,-10560,-16330,-10106
47513,5752,-7252,-20424,-10608,18946,4319
47617,5328,4236,-16984,-10592,-9137,2097
47720,10560,-12500,-14420,-10608,-2806,615
47823,3960,5140,-11468,-10592,8544,-127
47926,7936,-7096,-14484,-10592,-6054,-8681
48029,5048,-940,-15132,-10608,11012,397
48133,12804,-6184,-19296,-10656,-4886,-3971
48235,1668,-2544,-17364,-10640,2096,9834
48338,2644,-108,-8740,-10608,-7123,-1792
